1	3452	1165	3108
1047	1739	533	690
1048	1148	4126	3706
1049	2721	2157	1313
1050	3901	4351	3350
1051	2709	3929	1358
1052	4946	1022	4319
1053	2066	3436	257
1054	4611	2366	94
1055	1544	300	2691
1056	2889	3897	4125
1057	3431	1916	1545
1058	4053	3076	2772
1059	1355	884	888
1060	4061	4947	3378
1061	2874	3428	4437
1062	4025	835	1224
1063	1135	3405	1145
1064	1456	3323	2574
1065	3793	94	3093
1066	1419	1520	1006
1067	4354	862	303
1068	3963	4085	4940
1069	4732	3070	4789
1070	4687	2159	3680
1071	128	1650	1161
1072	2603	2181	4157
1073	3301	4480	4487
1074	3083	1797	1333
1075	1356	4545	2831
1076	4128	4416	3071
1077	2012	2424	1293
1078	3414	4599	390
1079	4401	191	564
1080	2428	2007	3318
1081	2950	3069	1480
1082	2751	4366	4890
1083	3985	3160	1585
1084	4770	694	1028
1085	1434	4180	3361
1086	3597	2329	4563
1087	3770	3981	172
1088	787	4868	4225
1089	4220	1982	3819
1090	2956	59	2722
1091	184	986	3158
1092	1178	1195	642
1093	1328	4641	2011
1094	3248	3828	2825
1095	3290	3935	2091
1096	2263	24	4409
1097	1139	1190	4108
1098	4675	2272	4851
1099	4728	4942	188
1100	1678	2443	784
1101	155	3652	138
1102	1981	1174	797
1103	1284	3311	3008
1104	527	1618	2865
1105	1233	2428	2736
1106	2920	699	1724
1107	1059	1220	4228
1108	601	930	1300
1109	2995	944	141
1110	3450	4901	2291
1111	903	931	1065
1112	2377	1297	3734
1113	2424	60	970
1114	4397	2376	425
1115	4347	1514	436
1116	2341	3360	2800
1117	3405	2974	4927
1118	4910	2538	3807
1119	1046	2345	2802
1120	2864	2364	803
1121	661	4024	4647
1122	2368	954	149
1123	773	244	4113
1124	2620	1591	3311
1125	2699	604	1163
1126	3731	2037	2617
1127	1315	2901	1694
1128	3277	637	123
1129	1871	1580	2094
1130	1381	2868	3342
1131	2222	368	554
1132	4482	3679	3987
1133	4410	3128	850
1134	1288	2736	1773
1135	1266	883	2324
1136	2161	4604	4029
1137	4016	2627	1350
1138	703	812	4864
1139	3153	1049	1230
1140	2670	449	2773
1141	4257	4389	3615
1142	1966	753	4633
1143	2046	2792	3462
1144	220	2883	212
1145	1298	780	750
1146	3679	2892	2454
1147	3905	4446	1949
1148	1937	4375	836
1149	2830	4666	2728
1150	1898	2029	3042
1151	3980	804	2922
1152	136	1290	4613
1153	1529	2066	1229
1154	644	4193	4923
1155	4645	4541	3952
1156	5	123	866
1157	3165	4635	4538
1158	2457	1071	3674
1159	1527	4771	3656
1160	4707	426	2894
1161	751	4479	4913
1162	160	1930	264
1163	4778	2150	2082
1164	4725	683	2944
1165	2021	3525	4625
1166	428	483	2372
1167	988	3727	415
1168	1769	3788	2486
1169	3823	5000	1509
1170	4279	1871	4386
1171	3341	510	4512
1172	4640	475	3016
1173	4367	800	1769
1174	3962	3732	155
1175	3080	4316	2142
1176	4982	666	967
1177	202	2927	2580
1178	4948	311	1713
1179	12	3493	651
1180	4366	2878	465
1181	3676	4328	3791
1182	2791	399	2575
1183	3897	2362	3558
1184	491	4105	1982
1185	3135	4395	2269
1186	4794	3195	3425
1187	1301	4497	3384
1188	3281	1239	4025
1189	1930	4930	3215
1190	1160	4240	1394
1191	3939	224	1323
1192	3184	250	2529
1193	3964	4080	3556
1194	1606	4429	4263
1195	1016	480	1539
1196	66	4698	151
1197	947	3734	244
1198	4477	3345	3554
1199	1530	4305	2138
1200	925	4617	754
1201	373	4345	1348
1202	172	1324	2204
1203	1796	1257	3303
1204	1000	1274	3109
1205	1600	1805	2314
1206	1685	113	3953
1207	3034	4093	3465
1208	659	2601	1644
1209	3478	1501	210
1210	3177	1238	4250
1211	2379	492	4453
1212	534	3669	319
1213	1154	3504	753
1214	2	231	4462
1215	3580	4663	602
1216	492	1764	4666
1217	3187	3699	4928
1218	3777	2020	3700
1219	1676	1272	1483
1220	3233	1756	2327
1221	2296	3689	1677
1222	1074	3444	1441
1223	295	4406	2370
1224	4524	1248	2483
1225	2571	4743	4141
1226	2142	2421	2842
1227	4103	141	3423
1228	726	3861	3747
1229	576	3253	2040
1230	1825	2093	1101
1231	1423	1376	883
1232	2765	430	2060
1233	2972	858	694
1234	1097	3693	4056
1235	641	1595	3505
1236	1003	1199	884
1237	4667	4732	1149
1238	3403	3221	2930
1239	762	2468	3351
1240	3668	647	2676
1241	3542	133	2885
1242	4594	1602	551
1243	13	3390	1315
1244	3320	3333	3032
1245	3406	1526	2337
1246	2490	1403	4754
1247	4381	943	3116
1248	574	4226	230
1249	1009	2450	3646
1250	2776	2600	2364
1251	4739	4806	3833
1252	4302	1816	3091
1253	4996	2712	4127
1254	1687	4741	4456
1255	2257	4213	1287
1256	2110	2374	2199
1257	377	4993	505
1258	3714	4845	3170
1259	3907	1678	477
1260	2114	1587	2260
1261	2633	515	52
1262	1399	4578	1503
1263	1648	158	328
1264	2042	4090	3488
1265	3727	199	4313
1266	4735	1187	3551
1267	1936	3177	4497
1268	1669	3975	980
1269	3557	1540	4356
1270	366	2382	4797
1271	1557	2506	1215
1272	2668	1457	1400
1273	1337	2537	3613
1274	1614	758	3648
1275	2373	1760	2080
1276	1235	536	3956
1277	526	1055	35
1278	3893	73	2465
1279	4282	4510	1059
1280	151	4039	4540
1281	3839	2715	4805
1282	1914	534	759
1283	1336	4424	1705
1284	623	4536	1638
1285	1934	3804	930
1286	1956	3370	4309
1287	2656	1477	4515
1288	3561	2332	2122
1289	4591	1615	4248
1290	4616	2624	935
1291	932	3520	765
1292	1724	3630	1024
1293	784	2944	1248
1294	316	2559	3800
1295	3958	3742	2661
1296	1152	2912	4178
1297	4559	272	1407
1298	173	3051	4902
1299	3589	2590	3637
1300	180	4861	4510
1301	1731	2213	132
1302	3612	2002	1118
1303	4184	1728	4949
1304	2853	4458	4424
1305	1055	550	1659
1306	4336	2824	1898
1307	4308	1093	4416
1308	4089	1134	3316
1309	3313	1532	3279
1310	2868	4917	4107
1311	4188	2546	3180
1312	1879	4325	1372
1313	2841	3581	1137
1314	3600	2304	542
1315	2735	4269	4099
1316	4974	4829	4295
1317	4989	61	4533
1318	2687	4556	3494
1319	962	3585	4670
1320	344	2693	2974
1321	303	4074	2578
1322	354	3621	665
1323	3049	3649	1082
1324	2052	2361	936
1325	4838	3068	3070
1326	3998	31	2238
1327	1952	2031	3692
1328	4851	2305	2511
1329	134	77	2833
1330	1848	3750	3262
1331	1345	956	4843
1332	1626	2249	4432
1333	372	3488	2744
1334	816	3415	2738
1335	1554	336	569
1336	4873	1700	3372
1337	2870	50	3633
1338	4246	148	1690
1339	376	4558	3844
1340	1761	2706	708
1341	126	1386	2401
1342	3023	2296	3516
1343	4700	372	4501
1344	3387	4744	3501
1345	1114	4650	2022
1346	421	538	3946
1347	766	1675	3033
1348	2345	166	1560
1349	2660	252	3209
1350	1052	3103	103
1351	4171	230	4840
1352	2559	608	4206
1353	679	3658	1050
1354	1586	171	3420
1355	1085	1005	3299
1356	870	788	2630
1357	1407	3824	1675
1358	2982	3859	1663
1359	2597	3615	2041
1360	4192	4504	3238
1361	4085	3915	1019
1362	2562	2908	4925
1363	1972	4563	832
1364	3072	4762	1178
1365	4701	499	2176
1366	4340	3473	1599
1367	3125	1866	1708
1368	1500	2530	2970
1369	4797	885	1827
1370	2144	3888	89
1371	2229	4058	4974
1372	3296	4860	3326
1373	1832	318	1340
1374	562	2638	4203
1375	1257	1016	1289
1376	2638	4393	2164
1377	1092	4423	4709
1378	4210	3304	938
1379	2748	479	1908
1380	2570	1385	1071
1381	3584	3956	1655
1382	3032	4977	2787
1383	1949	2303	2039
1384	4270	1938	4555
1385	4557	2691	32
1386	44	2635	1856
1387	3890	1976	4051
1388	2869	2650	1037
1389	1217	2903	4211
1390	989	1483	101
1391	3933	3159	3446
1392	93	2986	684
1393	730	4598	1397
1394	4191	4912	3916
1395	779	1683	4992
1396	422	2948	1747
1397	3368	321	591
1398	4576	3739	4237
1399	1791	926	518
1400	1577	2408	4163
1401	695	4964	2189
1402	4073	2734	3014
1403	4832	909	868
1404	3650	4412	2400
1405	438	2188	3810
1406	1333	3182	2882
1407	3142	1734	3161
1408	904	3780	1853
1409	2522	4640	3708
1410	1255	3647	3880
1411	222	4774	3681
1412	602	3325	3815
1413	716	2926	3942
1414	1326	1037	1733
1415	4180	2837	1488
1416	1083	1854	1995
1417	1250	508	4915
1418	3169	2347	381
1419	3965	4179	3199
1420	1484	2399	4384
1421	2088	4272	3782
1422	738	2954	1373
1423	2048	2113	2501
1424	768	3487	214
1425	290	2982	2726
1426	1037	4419	2387
1427	3176	1736	3127
1428	2091	1260	1565
1429	4495	381	3726
1430	2592	1962	2721
1431	2599	4815	1738
1432	1991	2319	3228
1433	1202	10	1951
1434	3250	4514	2384
1435	4760	1953	3062
1436	2650	4611	1504
1437	2416	4638	44
1438	3702	1131	3846
1439	1733	1051	114
1440	1631	2570	4027
1441	3915	580	3053
1442	3378	255	4235
1443	520	3602	966
1444	1121	4971	4139
1445	495	181	2285
1446	3870	496	4159
1447	950	2012	4277
1448	4146	1281	1182
1449	2197	4560	2905
1450	1424	2298	3847
1451	1167	1305	2077
1452	3718	2533	2573
1453	1455	346	4814
1454	61	830	604
1455	2334	2500	2711
1456	1597	1577	184
1457	2686	3955	3387
1458	1565	652	2329
1459	2750	74	4653
1460	2223	617	1857
1461	2799	3281	992
1462	1564	3085	1719
1463	4398	3212	3526
1464	2348	3388	96
1465	2843	466	1731
1466	4978	4566	3302
1467	4944	721	4591
1468	2086	454	4340
1469	119	1586	4775
1470	1377	3744	4335
1471	949	2263	1683
1472	2194	1123	2914
1473	1783	777	3152
1474	4968	2065	1197
1475	284	2732	2762
1476	2487	2598	3164
1477	4512	4689	2070
1478	1893	3000	3366
1479	1460	3786	394
1480	3558	2843	4289
1481	2366	3961	1667
1482	810	3561	4312
1483	4183	3217	4503
1484	2248	3106	324
1485	1117	1836	2710
1486	1635	101	2477
1487	3446	3377	1303
1488	2879	976	4068
1489	3073	3593	562
1490	4119	2647	2998
1491	65	4862	1939
1492	4004	2226	1461
1493	2168	3952	3890
1494	194	4725	1515
1495	921	162	1994
1496	4478	2719	3468
1497	997	2989	4662
1498	45	2726	1478
1499	4620	3687	1016
1500	1360	1826	1916
1501	2930	3474	1076
1502	2043	2282	2442
1503	785	1414	4848
1504	3798	220	804
1505	1876	338	159
1506	2074	369	3839
1507	3120	2594	3536
1508	4868	1468	4112
1509	1663	305	1947
1510	3563	3756	4684
1511	3845	763	4480
1512	3847	4283	4106
1513	4236	4778	2081
1514	3392	2121	3582
1515	3447	971	3087
1516	4634	3134	4165
1517	3036	3402	2620
1518	2842	3539	2798
1519	3592	2735	1254
1520	3956	2649	4114
1521	3186	505	1142
1522	4931	2798	4373
1523	3872	1571	4003
1524	4452	455	1606
1525	786	2631	4741
1526	1451	4162	3901
1527	739	4310	3397
1528	1277	4675	3287
1529	133	37	3861
1530	195	42	1662
1531	3240	3535	4504
1532	2215	1603	483
1533	67	570	1518
1534	3009	1428	3110
1535	2648	2671	1205
1536	3084	3785	4812
1537	4731	2674	509
1538	4947	2679	4922
1539	1786	1202	4642
1540	2319	4165	2806
1541	683	210	1991
1542	24	3986	4794
1543	279	1604	3616
1544	2850	2323	4903
1545	253	782	2038
1546	1563	159	1561
1547	3505	3954	1681
1548	313	3726	1844
1549	1283	71	3845
1550	1953	590	4519
1551	4545	4592	2781
1552	4958	2730	3618
1553	2402	3222	1695
1554	906	4740	4212
1555	3115	3194	1646
1556	3033	3993	4698
1557	611	3592	2929
1558	2344	709	3149
1559	4983	267	2338
1560	2103	4629	3118
1561	1943	1256	1902
1562	2499	2617	1988
1563	4523	910	2184
1564	2855	2611	3657
1565	1216	3206	2594
1566	4705	2293	3627
1567	2958	2873	1544
1568	4472	1735	4695
1569	1394	1598	1322
1570	2155	3723	3520
1571	2584	3541	1165
1572	4574	952	3639
1573	628	2630	2306
1574	2718	3140	1301
1575	1049	710	2951
1576	3748	3118	2224
1577	3620	4969	3317
1578	3593	221	2280
1579	2847	724	987
1580	2608	1948	2335
1581	736	3883	1428
1582	4207	2539	3609
1583	4877	4196	2308
1584	153	2512	2665
1585	1390	2283	742
1586	2900	2365	1531
1587	4237	2746	494
1588	2041	72	3508
1589	3315	1611	3013
1590	3081	740	2804
1591	1079	3099	4146
1592	3050	2004	2467
1593	1388	3994	3813
1594	1583	3923	4147
1595	1103	4249	1584
1596	877	1737	3195
1597	1947	1951	448
1598	1926	1946	1528
1599	4467	4065	4345
1600	269	4692	3298
1601	1799	2241	1980
1602	4891	1445	1877
1603	3455	209	4862
1604	1850	904	1855
1605	2846	4017	4579
1606	4657	3578	2171
1607	564	1905	524
1608	1320	4146	2990
1609	437	457	1393
1610	1681	2045	698
1611	905	654	2554
1612	1728	1894	2004
1613	3067	4900	4567
1614	2768	2886	2513
1615	1748	4526	346
1616	1343	2887	2024
1617	4067	4575	4858
1618	3470	2036	559
1619	3095	2096	1792
1620	2164	3872	2479
1621	1497	2938	4568
1622	4937	755	3575
1623	1067	2716	2297
1624	974	843	3922
1625	4819	1327	34
1626	1038	3168	4396
1627	4058	4365	1085
1628	334	1451	683
1629	1136	3025	4592
1630	4505	540	3280
1631	4709	4932	353
1632	2631	878	3450
1633	1422	1536	118
1634	2804	4209	2140
1635	3101	4167	1640
1636	4790	2725	962
1637	4737	761	4946
1638	4565	4708	4425
1639	597	4531	1445
1640	3194	2816	2209
1641	1268	4678	4525
1642	4990	751	645
1643	973	786	1240
1644	2607	846	4806
1645	2122	1701	4202
1646	4187	793	4813
1647	3873	3549	81
1648	3439	3110	1774
1649	3086	1652	338
1650	1968	3410	2397
1651	2281	1585	3037
1652	1020	4749	4960
1653	3961	3389	829
1654	2502	2401	2376
1655	2473	4711	4550
1656	1028	3576	2989
1657	2260	4532	879
1658	4094	3941	1180
1659	49	2642	4934
1660	4854	3178	471
1661	1581	1332	3061
1662	285	4733	4028
1663	1784	4742	3607
1664	711	4866	304
1665	3817	836	3023
1666	699	2085	4382
1667	224	268	2049
1668	2468	2266	3565
1669	579	1236	396
1670	2395	3839	2660
1671	1069	690	9
1672	1290	3953	294
1673	1223	1310	2879
1674	1863	2977	3054
1675	459	4265	3921
1676	885	3237	3452
1677	4348	3492	2000
1678	851	2576	2495
1679	3658	993	3661
1680	1975	1686	450
1681	2367	4679	4541
1682	2242	3855	437
1683	4668	2507	1519
1684	1091	707	300
1685	36	1717	3227
1686	3654	3162	484
1687	4438	2048	36
1688	80	4926	4470
1689	769	3321	2514
1690	2141	2368	4395
1691	2148	4308	4401
1692	4959	2634	331
1693	4550	4719	1744
1694	3527	2044	2655
1695	2500	4408	3781
1696	3411	3809	2484
1697	2234	1921	1763
1698	676	701	641
1699	2542	4274	3460
1700	3791	1380	1712
1701	2093	2189	4727
1702	815	4057	4730
1703	2355	4996	1004
1704	302	1988	1726
1705	911	3463	1243
1706	1490	4832	2654
1707	2963	2153	2127
1708	938	2496	400
1709	849	4079	585
1710	3228	2000	1054
1711	1556	245	2366
1712	477	3419	2911
1713	4919	4067	4429
1714	2003	177	3875
1715	1921	4441	113
1716	3529	1068	2101
1717	4322	3227	2075
1718	1134	733	4988
1719	4615	3065	3058
1720	2814	3951	4986
1721	3983	3548	768
1722	589	392	4399
1723	1588	4501	2512
1724	4483	3284	4265
1725	3374	3247	3335
1726	1248	1067	1042
1727	2708	719	2317
1728	3579	3417	2686
1729	4713	4540	4414
1730	1859	4581	2006
1731	1295	506	1099
1732	4887	2423	1267
1733	1785	4362	4266
1734	122	4908	2599
1735	82	4439	4841
1736	1470	2677	105
1737	3185	390	3086
1738	1385	1496	3964
1739	2031	3899	2215
1740	2422	460	3216
1741	3973	1857	2256
1742	2546	963	644
1743	2026	4357	2607
1744	4502	845	270
1745	614	4064	2065
1746	3037	3554	3510
1747	317	1069	1680
1748	2453	3364	1668
1749	3180	1264	148
1750	4820	407	3268
1751	1329	198	793
1752	809	1689	3719
1753	246	1465	609
1754	505	3984	2933
1755	4660	2586	3346
1756	4420	3418	2784
1757	2100	573	2775
1758	478	4709	239
1759	1261	2476	3763
1760	514	461	1552
1761	4194	4503	2433
1762	4911	4111	223
1763	3615	578	2653
1764	879	3730	1771
1765	2361	2133	3169
1766	4939	3627	522
1767	2323	2136	2581
1768	1397	1932	1654
1769	1984	672	216
1770	3866	2621	1452
1771	630	3166	3742
1772	3182	918	1100
1773	4726	1555	1813
1774	2062	948	3587
1775	1507	1378	1703
1776	2097	1469	2678
1777	384	2094	4963
1778	4914	2053	2884
1779	2910	2934	1131
1780	476	1064	4057
1781	567	3782	4244
1782	1463	2553	3140
1783	189	3020	1117
1784	407	2445	1740
1785	2877	2430	3347
1786	853	1969	2026
1787	2969	2126	691
1788	4933	307	3896
1789	274	2177	4939
1790	4719	2854	4296
1791	1151	3869	2858
1792	4518	2333	2445
1793	4582	1676	3957
1794	2892	1491	4350
1795	3136	1880	4492
1796	1622	599	1208
1797	1988	1024	1651
1798	3181	3042	2868
1799	1090	3426	985
1800	783	3996	1140
1801	1620	4704	4933
1802	3359	2733	179
1803	698	4392	3373
1804	2195	3432	3578
1805	1066	2791	4678
1806	1442	2760	3990
1807	152	4324	488
1808	2734	2689	2226
1809	3150	2717	3535
1810	728	4448	1270
1811	3166	3940	3241
1812	463	588	1558
1813	4828	4520	3918
1814	2180	1500	3848
1815	4492	1464	301
1816	426	3978	2270
1817	3790	605	4749
1818	2029	3211	1308
1819	2801	2416	466
1820	669	4627	1984
1821	2214	2709	2949
1822	181	1054	4008
1823	2887	2252	1906
1824	705	1852	848
1825	1368	2663	3163
1826	2437	614	3194
1827	1612	1879	4556
1828	1430	3153	1433
1829	15	205	232
1830	1340	4731	2596
1831	884	1152	2818
1832	3288	2857	3878
1833	4114	4807	2066
1834	4462	2486	4783
1835	9	3944	4204
1836	4026	4428	4508
1837	917	791	4011
1838	113	3710	352
1839	1792	2524	3888
1840	555	778	4671
1841	3461	2203	2116
1842	2182	2327	2863
1843	4824	2185	991
1844	3751	2484	1258
1845	2558	1926	454
1846	1263	3928	1613
1847	3395	3202	2304
1848	1474	316	4079
1849	4303	4667	4269
1850	4629	507	3562
1851	3883	4835	1820
1852	1604	4920	3567
1853	4149	1917	626
1854	1709	1715	878
1855	1002	4982	249
1856	808	737	3138
1857	1885	56	3779
1858	3497	3946	4463
1859	4780	734	177
1860	4095	2850	1319
1861	1817	4211	3004
1862	3440	107	1575
1863	1140	4397	4734
1864	2681	4127	3945
1865	3585	4890	1177
1866	3469	921	4748
1867	2301	1263	1462
1868	869	443	4417
1869	4531	3305	3344
1870	2883	444	4693
1871	157	4499	2903
1872	4315	2797	2727
1873	4954	1408	4786
1874	2291	1045	1450
1875	2431	4288	2521
1876	3065	1915	1285
1877	3820	829	1113
1878	3082	2273	1093
1879	538	2754	2830
1880	1303	2402	1376
1881	1853	1755	1191
1882	3867	4033	4292
1883	1105	2373	2938
1884	2255	4734	4687
1885	4234	1954	1728
1886	2267	1092	3259
1887	864	2118	4968
1888	2382	4403	4553
1889	3738	4672	1816
1890	3238	3891	2232
1891	4869	4361	3340
1892	2813	4939	1175
1893	627	1062	4522
1894	2454	2885	3319
1895	51	4432	3686
1896	2795	4953	1033
1897	2727	4095	375
1898	876	2132	1225
1899	1833	1579	1160
1900	1516	4363	108
1901	1870	3454	1465
1902	2695	2522	4907
1903	4771	68	4252
1904	2565	3591	3196
1905	1282	681	783
1906	3396	1581	4584
1907	566	3868	4450
1908	507	2386	2533
1909	3239	3795	1148
1910	2535	2026	475
1911	2582	1559	4161
1912	1958	301	2419
1913	3106	2930	3411
1914	553	664	3442
1915	4722	1657	1439
1916	2593	1125	4905
1917	3508	4979	135
1918	1126	784	1390
1919	1903	1776	973
1920	4226	4011	4712
1921	3647	1706	1335
1922	447	1757	4419
1923	4596	4421	4010
1924	3444	649	3524
1925	2690	606	231
1926	3465	3352	846
1927	2127	1144	3281
1928	2685	1213	627
1929	3621	2191	2293
1930	1700	4713	2648
1931	1736	2990	1975
1932	1109	3462	1794
1933	4690	745	2399
1934	3767	795	3769
1935	2712	208	3840
1936	668	3271	1190
1937	603	2661	1347
1938	957	174	1725
1939	3986	4275	37
1940	2130	217	4899
1941	937	2197	407
1942	1704	3924	3876
1943	4285	1899	2928
1944	4776	2628	975
1945	3055	1846	990
1946	1891	319	3117
1947	3131	767	4926
1948	3434	4830	775
1949	3074	4317	13
1950	587	4143	3590
1951	292	8	3547
1952	1805	105	1850
1953	1764	1300	2380
1954	4211	2205	4865
1955	383	2991	2907
1956	831	673	1451
1957	2045	1860	3638
1958	4811	1454	788
1959	3284	1355	2163
1960	4385	2075	1262
1961	664	119	3671
1962	3920	2759	2699
1963	3127	422	1754
1964	522	2612	1628
1965	1119	2753	3214
1966	1447	1084	2453
1967	2761	2344	4189
1968	3247	3850	757
1969	1280	870	1471
1970	4408	3133	3789
1971	941	2967	2602
1972	360	859	1766
1973	3426	1651	84
1974	490	3542	2739
1975	3517	3833	2421
1976	381	768	660
1977	1047	1427	1885
1978	2385	39	826
1979	39	4652	3444
1980	4136	1034	1321
1981	2083	867	366
1982	1912	2741	1405
1983	3477	1884	1883
1984	607	2749	4446
1985	3940	1525	3035
1986	3712	1249	238
1987	2002	2156	1962
1988	3715	4192	1497
1989	4941	4292	653
1990	2824	3892	1946
1991	4642	497	3150
1992	2262	4647	3711
1993	2934	2904	1838
1994	4311	563	224
1995	4822	2043	998
1996	1510	494	1797
1997	404	2173	3511
1998	378	1668	4286
1999	2460	3912	4990
2000	4115	1620	571
2001	999	2165	3943
2002	3254	577	247
2003	3454	1547	2530
2004	4238	4834	3636
2005	4304	278	308
2006	252	2900	3595
2007	830	3857	3246
2008	794	1886	1403
2009	4767	4686	3720
2010	3492	4123	1429
2011	3541	1	4365
2012	2150	3822	2267
2013	1307	3018	2173
2014	1716	2483	4374
2015	2459	3514	4920
2016	4287	1107	161
2017	634	197	2737
2018	892	2385	3359
2019	1378	1989	3598
2020	502	1820	1027
2021	2652	1291	1865
2022	3307	1267	2866
2023	4360	106	1596
2024	4135	2449	3266
2025	4783	4618	2755
2026	1596	3802	1069
2027	1646	4786	90
2028	2304	2866	874
2029	4098	3294	2748
2030	4235	2893	3778
2031	2163	2960	1096
2032	2533	1712	854
2033	1722	4924	260
2034	2800	2208	2638
