1	3452	1165	3108
2035	163	518	1886
2036	4605	139	165
2037	3010	2218	420
2038	2203	1507	2820
2039	2278	3285	2085
2040	1849	4594	2322
2041	4903	2545	792
2042	3423	3201	4167
2043	4570	3683	3394
2044	4202	3815	1201
2045	642	2011	3471
2046	3878	3712	2718
2047	1348	1524	3022
2048	2359	2326	173
2049	4966	4051	102
2050	3655	2933	4753
2051	4120	1110	4473
2052	2231	3340	1104
2053	2370	362	39
2054	323	3421	2048
2055	1770	1819	1814
2056	2151	564	3410
2057	4703	203	4554
2058	4897	2696	367
2059	2591	693	4434
2060	2069	3011	1619
2061	3433	3849	496
2062	3749	750	921
2063	4329	2202	3887
2064	2158	4025	1359
2065	2753	4022	336
2066	4212	1185	461
2067	2666	1761	3113
2068	3220	3014	3879
2069	591	27	4596
2070	31	982	4154
2071	2914	3452	3929
2072	2040	2128	2788
2073	1155	2051	3174
2074	1382	4154	4469
2075	3815	4539	391
2076	1502	4284	3211
2077	2893	3755	2216
2078	3044	1573	382
2079	2831	3626	1352
2080	1273	2898	3802
2081	169	3678	3509
2082	593	1013	816
2083	4233	1641	4427
2084	2504	4056	4961
2085	4130	4831	1785
2086	2410	3257	1990
2087	2707	537	1150
2088	2905	3113	2548
2089	2138	3398	4474
2090	2891	270	3805
2091	3534	3246	1174
2092	4716	1806	2426
2093	4011	3291	2570
2094	782	2219	4353
2095	4672	2339	3963
2096	3204	3098	1972
2097	550	2337	1459
2098	42	4134	1057
2099	4586	4264	1176
2100	1559	4681	3308
2101	2085	1793	3141
2102	1585	3275	4092
2103	10	2995	2177
2104	368	4334	586
2105	3173	458	2526
2106	4812	4596	2690
2107	828	3737	2836
2108	3673	4850	1446
2109	691	1909	4696
2110	3567	558	4230
2111	3051	3903	578
2112	4706	1133	3745
2113	967	4293	62
2114	3996	4872	4461
2115	4977	4727	576
2116	1095	2952	1718
2117	4609	2003	278
2118	3287	3751	2593
2119	1840	3385	1858
2120	2191	1659	1327
2121	1553	2163	255
2122	2651	1784	2243
2123	3919	3167	4586
2124	4461	423	2117
2125	1807	4234	897
2126	1444	2905	1977
2127	1309	3696	410
2128	3978	16	4606
2129	503	313	3850
2130	3394	3010	2993
2131	3594	4552	3514
2132	3951	2772	4857
2133	1478	1740	1156
2134	4927	1484	1505
2135	4400	790	1171
2136	232	4082	2104
2137	964	3056	1304
2138	3690	4776	4484
2139	1640	2767	4829
2140	1771	992	59
2141	4486	326	133
2142	1702	2306	1460
2143	1351	4661	1736
2144	594	4214	2517
2145	1933	1354	3790
2146	2508	668	4952
2147	910	1345	4750
2148	3473	1048	434
2149	4460	3404	476
2150	2482	3716	1512
2151	3885	345	428
2152	3575	3362	4771
2153	3730	2996	857
2154	3339	169	2054
2155	2478	653	4912
2156	3443	1400	946
2157	850	3536	3234
2158	4357	1116	1238
2159	2474	2993	4422
2160	3149	1388	78
2161	2780	4112	735
2162	2563	373	2518
2163	1010	711	2875
2164	1821	981	2089
2165	3892	3380	3333
2166	226	3435	4597
2167	573	2235	3564
2168	3441	1397	4932
2169	1813	1956	1472
2170	1781	322	3049
2171	4412	2915	236
2172	781	4294	3495
2173	1446	4410	1245
2174	3158	4472	1108
2175	496	621	2968
2176	2635	1746	3332
2177	2351	735	186
2178	3350	1903	849
2179	3952	3252	3278
2180	3633	4060	3557
2181	737	1817	3772
2182	1445	1153	2494
2183	3278	1210	821
2184	798	3781	3345
2185	108	3758	3251
2186	4878	2378	2368
2187	3911	3200	1864
2188	1730	2943	1686
2189	1907	3715	288
2190	1532	959	1909
2191	868	2731	3020
2192	2646	923	4603
2193	2561	3430	796
2194	3859	4880	380
2195	435	408	2148
2196	329	514	4757
2197	2823	2618	2854
2198	3844	41	1905
2199	1639	1623	546
2200	4355	4887	4254
2201	4955	3577	2995
2202	3271	4153	1790
2203	776	4425	1993
2204	3309	722	620
2205	3114	521	1940
2206	4154	4120	2388
2207	30	3467	4218
2208	4314	4523	900
2209	1814	2239	2492
2210	2038	4986	361
2211	4627	3318	313
2212	444	1644	4303
2213	2917	886	1955
2214	3366	1858	1389
2215	4496	3431	1689
2216	856	643	452
2217	3602	2793	3600
2218	4584	3898	3230
2219	4219	549	3104
2220	1738	3096	3983
2221	3202	1558	4577
2222	1437	1245	4530
2223	1869	622	4575
2224	1846	69	1311
2225	655	4870	1401
2226	487	1745	3437
2227	4437	4225	4036
2228	1375	1778	1941
2229	4055	4869	1781
2230	1331	1515	2167
2231	4761	1135	4800
2232	1514	566	3360
2233	3096	1949	4691
2234	4733	438	3667
2235	1205	3914	3732
2236	2448	4301	121
2237	4791	571	1543
2238	410	4452	1802
2239	3371	4177	4680
2240	1270	2579	1263
2241	1931	4797	4987
2242	517	2473	2550
2243	2880	728	631
2244	3102	4849	4713
2245	4587	937	3970
2246	2013	2940	1529
2247	2909	587	3327
2248	4229	1874	4537
2249	3140	4816	386
2250	2011	3002	4958
2251	3511	892	4966
2252	1193	2815	4032
2253	2784	1176	1688
2254	1300	1722	4391
2255	1498	1372	3851
2256	1469	1141	2881
2257	1173	3601	543
2258	3402	271	1959
2259	2133	124	1868
2260	1285	2190	917
2261	1431	2041	4566
2262	4074	789	567
2263	541	738	537
2264	3145	1422	106
2265	1349	4133	2418
2266	481	4373	3935
2267	16	4712	3867
2268	4318	4094	1474
2269	827	1432	1624
2270	4942	958	3682
2271	3804	2220	2105
2272	4683	3551	3175
2273	4247	1393	4978
2274	1313	3208	3581
2275	3205	4928	4392
2276	4027	4184	2778
2277	4424	2243	574
2278	1737	4888	4807
2279	854	4131	882
2280	4174	3265	947
2281	3764	1381	2458
2282	2123	773	3733
2283	3787	3366	4782
2284	4880	1798	1017
2285	3303	3612	2639
2286	1318	567	971
2287	2414	2910	3286
2288	983	2556	1332
2289	1904	4542	3464
2290	2494	798	4472
2291	3035	799	4448
2292	3645	546	953
2293	38	991	2658
2294	3076	748	3017
2295	4577	3319	2090
2296	282	4701	2469
2297	4500	3283	2724
2298	3684	2795	593
2299	4827	481	82
2300	4653	4723	4773
2301	2763	4337	3938
2302	4885	762	1752
2303	4295	2086	4388
2304	3891	3064	859
2305	4139	4426	1275
2306	2886	4047	1135
2307	2179	4207	3304
2308	1882	1348	468
2309	4632	1920	4183
2310	3576	234	218
2311	1354	2786	2908
2312	1147	615	17
2313	3957	4218	2623
2314	2978	4290	769
2315	362	1913	532
2316	4704	1041	225
2317	147	351	2428
2318	506	3881	4214
2319	3089	704	1828
2320	4762	1094	3059
2321	2680	1498	3858
2322	4769	3225	4910
2323	2438	1635	4624
2324	388	3171	371
2325	4976	2751	729
2326	1535	3572	4403
2327	2944	4871	1328
2328	2284	4459	2025
2329	4218	3482	840
2330	1144	2314	28
2331	4422	4714	2856
2332	2783	2092	4037
2333	1637	3120	3894
2334	4957	3395	3002
2335	2190	3813	4587
2336	2239	756	3617
2337	322	4496	3940
2338	890	1950	3223
2339	2583	813	2505
2340	4844	4359	1209
2341	757	4511	3902
2342	3565	1996	3409
2343	314	3102	3310
2344	20	2079	2158
2345	586	1893	1964
2346	1182	1723	4302
2347	1267	1455	3863
2348	720	3507	1481
2349	2579	3506	267
2350	2333	1402	2093
2351	4307	1223	2298
2352	4339	2370	4565
2353	3716	2720	3079
2354	590	2109	1281
2355	4015	970	1550
2356	4387	3516	4418
2357	1389	291	3433
2358	2092	527	1866
2359	2479	2023	4421
2360	3826	4792	2410
2361	3334	2584	1643
2362	70	4960	2688
2363	2078	705	3563
2364	1224	1128	943
2365	3116	688	890
2366	3015	2485	4006
2367	4965	1796	2307
2368	1957	1040	2899
2369	3623	2083	1416
2370	2720	2835	2850
2371	1884	4522	3645
2372	28	3700	3972
2373	2719	2215	1612
2374	3172	2413	3831
2375	4599	2775	766
2376	1568	147	2751
2377	2552	679	2343
2378	3133	2923	289
2379	4035	3509	3507
2380	3229	3622	4689
2381	112	4561	731
2382	499	3579	4247
2383	4332	4980	3484
2384	262	3075	4020
2385	1118	155	3015
2386	4866	545	1765
2387	2329	579	27
2388	4456	2491	1129
2389	2027	1019	3756
2390	2711	3030	3811
2391	4377	2459	1595
2392	671	4303	4273
2393	2946	2670	1438
2394	4320	3358	2677
2395	3937	2010	3288
2396	897	1824	770
2397	1371	2625	4131
2398	4443	213	3597
2399	629	3330	736
2400	2064	2825	3497
2401	1655	2510	1852
2402	4205	964	153
2403	3258	1172	4442
2404	4446	2895	723
2405	1035	1189	1079
2406	3151	656	1919
2407	1524	1508	1040
2408	4018	2363	3722
2409	3548	3638	1749
2410	4581	3199	3698
2411	3739	2426	3914
2412	1198	1419	3221
2413	2532	1473	3157
2414	4447	2270	1798
2415	2517	2607	3312
2416	2434	4752	4763
2417	1856	2896	2808
2418	4883	670	2360
2419	2447	371	818
2420	743	2665	2023
2421	2480	156	479
2422	4656	3538	2042
2423	135	4279	4398
2424	2980	2475	2799
2425	3007	4247	1639
2426	1573	2057	2197
2427	1552	4347	3625
2428	4658	1803	1381
2429	2576	3151	2112
2430	3525	4955	2531
2431	4932	686	855
2432	1913	2479	1869
2433	2945	2102	4714
2434	87	4456	814
2435	2649	3979	4781
2436	4423	4262	2902
2437	2908	110	4572
2438	1924	3038	4074
2439	1755	3198	347
2440	1058	228	4685
2441	3829	752	3172
2442	1206	2381	4873
2443	248	500	3088
2444	273	99	4460
2445	2507	4002	1307
2446	3493	1313	2967
2447	4896	44	3404
2448	1916	201	944
2449	3122	2147	3986
2450	4815	3985	4886
2451	3538	4644	1495
2452	3865	4069	4557
2453	203	1934	168
2454	980	3717	650
2455	1176	4321	1343
2456	1522	2956	3499
2457	1508	2134	472
2458	4756	2403	2992
2459	429	881	4210
2460	4057	3512	1714
2461	4546	258	4389
2462	1019	4553	1960
2463	2513	352	2547
2464	2747	4968	3927
2465	4525	947	3978
2466	367	645	2844
2467	4473	4583	3092
2468	979	2643	3078
2469	1643	1140	388
2470	4625	678	3928
2471	3604	3918	2452
2472	272	1631	4513
2473	3062	3701	1621
2474	4782	4258	4976
2475	2866	1647	3737
2476	4682	1999	183
2477	391	4770	513
2478	4585	447	681
2479	4504	2981	3725
2480	3768	3379	1305
2481	2339	3230	2451
2482	4129	261	1530
2483	3292	127	66
2484	4259	1882	3426
2485	2187	3478	2274
2486	4189	3129	1666
2487	3256	3049	4892
2488	3448	1251	199
2489	2760	3662	1404
2490	2166	4972	2019
2491	1487	17	2375
2492	14	2489	3122
2493	2128	1074	2415
2494	3947	1984	3300
2495	3630	4187	2614
2496	4059	290	3461
2497	801	1963	433
2498	1402	1434	1003
2499	2427	259	2068
2500	1201	838	3309
2501	2465	1105	4989
2502	1935	248	968
2503	1183	3521	795
2504	3502	3048	4605
2505	1623	1222	1567
2506	1412	4237	2940
2507	3876	875	1535
2508	3729	3139	2129
2509	3555	2666	4476
2510	2378	1143	1826
2511	3694	1841	1517
2512	4493	413	1058
2513	3437	4251	3506
2514	4148	3668	4413
2515	4560	3255	3696
2516	4335	2819	2413
2517	4775	4848	1014
2518	1971	808	182
2519	2251	66	3357
2520	1800	212	656
2521	2861	1296	402
2522	4846	4188	904
2523	3846	860	4173
2524	3550	3553	880
2525	3021	3298	545
2526	2420	3799	2207
2527	2115	3287	3571
2528	718	4381	2468
2529	572	3239	2175
2530	4399	4141	1729
2531	2387	2830	1734
2532	392	3371	4004
2533	2953	2391	3717
2534	1717	53	3496
2535	833	1430	3447
2536	3146	2947	1047
2537	970	2655	3603
2538	4176	3890	2498
2539	1357	1788	1961
2540	3832	1115	4885
2541	4436	2766	4467
2542	4803	1721	4197
2543	2702	4527	3153
2544	4292	1516	2188
2545	777	2713	905
2546	3938	2433	3208
2547	4445	1781	535
2548	4006	22	3067
2549	2200	2444	4936
2550	4475	4577	2108
2551	121	3183	3965
2552	271	3794	339
2553	4195	4823	2363
2554	399	3339	3090
2555	3105	4156	1257
2556	1901	657	3039
2557	2845	229	443
2558	714	366	2328
2559	915	176	1018
2560	3516	3441	3151
2561	2624	2686	3631
2562	4698	2412	2522
2563	3059	3141	4716
2564	2079	4110	561
2565	2001	420	634
2566	3988	2183	4657
2567	380	1470	2045
2568	622	1856	4307
2569	1973	1405	1499
2570	1170	2453	4552
2571	331	310	3236
2572	2918	4568	3702
2573	3732	2457	4632
2574	231	85	2336
2575	547	2379	3697
2576	3547	2127	464
2577	2838	3334	1796
2578	3164	2950	2096
2579	1417	2745	2043
2580	4597	3219	4690
2581	3429	1156	937
2582	4250	2853	713
2583	3408	519	1845
2584	497	2309	1055
2585	4242	309	1364
2586	2615	4409	1787
2587	2793	329	1415
2588	4535	3242	1189
2589	3376	4245	1203
2590	4161	4827	3891
2591	4426	4853	1693
2592	4181	1331	3829
2593	4623	1162	1588
2594	3362	404	1516
2595	4751	3228	3832
2596	3515	2140	984
2597	1209	1502	2393
2598	2298	1592	1918
2599	130	2446	189
2600	3442	4513	266
2601	886	4975	2687
2602	1567	3003	575
2603	4474	2780	4866
2604	3494	3300	3982
2605	3704	298	4641
2606	2557	2492	1202
2607	1689	4004	4026
2608	1210	3046	342
2609	1706	2076	3477
2610	2663	3966	3392
2611	2492	1322	2460
2612	3088	4238	1114
2613	4930	3753	4656
2614	951	1890	1378
2615	43	2525	154
2616	2328	2193	3838
2617	1939	3980	3485
2618	2671	3412	841
2619	2807	3396	2801
2620	621	4270	4612
2621	3027	4344	4128
2622	4297	470	4336
2623	4333	1702	1594
2624	4494	1906	4404
2625	4798	4657	4407
2626	4804	1838	3222
2627	442	2427	1799
2628	1873	4164	2583
2629	2034	3226	2561
2630	4994	1050	1555
2631	1605	275	2497
2632	4971	1887	3132
2633	3836	3805	3995
2634	2199	2708	671
2635	4554	785	3743
2636	138	1859	4138
2637	3337	3858	3134
2638	3699	1250	2150
2639	4847	380	2228
2640	4673	4562	2590
2641	2425	1314	404
2642	2288	3664	2205
2643	1543	3209	3926
2644	600	2033	3355
2645	4428	15	2456
2646	1593	2014	439
2647	4298	772	498
2648	1624	2880	3518
2649	22	1561	2924
2650	674	3125	696
2651	2015	1384	3843
2652	11	1975	3753
2653	81	1014	2457
2654	2937	2969	2061
2655	1	1215	2348
2656	4137	3313	1650
2657	3800	2596	4888
2658	278	3671	3129
2659	1018	3477	226
2660	4612	3998	794
2661	1339	4915	129
2662	4730	2050	616
2663	403	671	2225
2664	2035	1361	555
2665	2977	1521	1930
2666	537	2179	1344
2667	4170	54	4704
2668	1951	1708	3276
2669	4865	2867	2055
2670	4536	1175	1921
2671	1793	405	3156
2672	1242	1161	1242
2673	539	4624	412
2674	4359	4191	1848
2675	4510	1079	4654
2676	1607	3588	4408
2677	2080	3176	4546
2678	464	661	605
2679	4356	2223	1368
2680	724	2988	2598
2681	2659	4567	2191
2682	3012	2591	2473
2683	3093	1009	2636
2684	2315	2114	4854
2685	4753	281	1904
2686	1369	4534	1903
2687	1123	4737	4705
2688	4766	4181	3792
2689	3375	185	2712
2690	2310	873	4874
2691	3649	35	1221
2692	2625	3635	2271
2693	1998	3594	4198
2694	1546	3273	2631
2695	448	1283	3784
2696	857	2599	3991
2697	4626	3231	4638
2698	912	936	3941
2699	2462	87	2172
2700	4245	1126	521
2701	592	120	490
2702	500	1688	3489
2703	3904	3760	4270
2704	2033	4739	1449
2705	2008	3611	1938
2706	1093	1902	4627
2707	4499	2911	1656
2708	2211	1660	607
2709	732	2269	1141
2710	2926	3193	1334
2711	3306	1681	1184
2712	3662	662	3314
2713	4628	4	3131
2714	3672	4266	2774
2715	796	286	4804
2716	4624	1506	2592
2717	1367	2359	4602
2718	2998	2807	4496
2719	4669	2528	2239
2720	4066	4559	2472
2721	4729	2547	914
2722	4906	1845	4929
2723	3144	2860	2284
2724	3786	4172	3736
2725	1211	3290	2083
2726	2297	2875	2811
2727	2596	1777	2849
2728	204	2953	2931
2729	3235	1425	4385
2730	1829	3800	3871
2731	3319	1968	4174
2732	4179	168	3695
2733	2637	512	4935
2734	1448	225	3985
2735	4740	703	1812
2736	3057	2707	4723
2737	244	1417	668
2738	4382	3363	4737
2739	3814	3921	49
2740	1436	354	2471
2741	186	4694	528
2742	1819	1080	3716
2743	1670	2030	1470
2744	2412	4524	4338
2745	2848	1549	819
2746	89	4605	4722
2747	3316	4254	2795
2748	838	3640	2901
2749	1979	3752	3760
2750	4010	4857	3644
2751	4013	1543	2601
2752	1007	1929	4758
2753	2882	472	1338
2754	3382	2452	2147
2755	4102	1980	1879
2756	3154	4088	710
2757	3468	2297	5
2758	1602	3791	4659
2759	4950	1863	2412
2760	1491	4533	1899
2761	64	1083	4158
2762	3302	4828	4835
2763	1302	4170	204
2764	2178	4959	1132
2765	3075	1136	2097
2766	839	1173	989
2767	1858	4399	3419
2768	1576	3186	24
2769	4884	2285	1097
2770	2441	1593	1083
2771	3215	594	964
2772	2766	2637	2407
2773	2307	3703	4884
2774	3422	1356	4755
2775	633	374	4241
2776	4845	787	30
2777	92	3039	4367
2778	4718	3236	1296
2779	4403	2929	3883
2780	2226	4101	2941
2781	3482	3074	2231
2782	4190	2788	2145
2783	4768	4166	1767
2784	2023	3783	2476
2785	2619	4921	4325
2786	694	4775	2230
2787	4745	706	4615
2788	4527	4606	3001
2789	2071	4003	2389
2790	692	4670	130
2791	3971	996	1272
2792	4962	2438	1501
2793	221	1842	157
2794	1458	4036	4514
2795	1017	3908	2725
2796	1578	194	915
2797	3632	2264	312
2798	4870	1398	4016
2799	263	182	176
2800	2990	299	80
2801	3285	2924	22
2802	369	4194	2747
2803	1022	3801	3030
2804	1697	1727	4185
2805	1868	1458	4724
2806	3435	3768	2647
2807	2070	1364	1913
2808	3606	1010	3119
2809	3353	1020	3273
2810	4121	821	3403
2811	3862	236	1143
2812	1727	716	2121
2813	3117	3613	2706
2814	1945	2431	259
2815	150	4519	2786
2816	4008	3743	277
2817	1056	4976	1316
2818	2640	2472	3828
2819	4833	1957	3358
2820	2099	34	4818
2821	4521	3684	4366
2822	948	2328	293
2823	2244	1026	1559
2824	1432	95	1623
2825	2514	2415	1091
2826	4378	4777	1632
2827	1618	1091	752
2828	2118	4163	1282
2829	4882	1684	334
2830	3834	685	4136
2831	3583	1533	870
2832	2391	4189	2423
2833	2464	2520	2643
2834	3212	3907	901
2835	2232	421	3478
2836	1959	2702	4617
2837	2943	2032	4875
2838	862	3357	234
2839	615	1621	2200
2840	4918	3865	4896
2841	2102	1891	1533
2842	3008	833	3560
2843	1836	3123	2871
2844	2961	2084	4160
2845	1468	2280	1095
2846	2678	3555	3694
2847	1162	3114	1013
2848	546	2212	3532
2849	976	2976	147
2850	1865	3355	3531
2851	2549	3777	1134
2852	4481	2192	376
2853	4371	4595	4882
2854	913	1605	3854
2855	2336	4040	3188
2856	939	1634	673
2857	2797	4336	3570
2858	4678	1923	2169
2859	2202	4212	934
2860	4110	4788	252
2861	3345	3733	1431
2862	3582	265	282
2863	473	3909	2704
2864	461	1885	2701
2865	439	687	3416
2866	2365	3958	169
2867	4080	1853	824
2868	3161	3831	1346
2869	4232	67	670
2870	4580	1505	263
2871	4046	663	2266
2872	247	853	3064
2873	1265	3623	2255
2874	2569	4215	978
2875	4936	1751	4069
2876	3855	1158	4610
2877	4964	1569	2763
2878	4638	4401	2697
2879	3223	2803	1031
2880	2834	632	1123
2881	2769	3936	2754
2882	3946	435	3313
2883	3349	4938	2976
2884	1693	4486	4358
2885	498	3067	3482
2886	3252	3210	1508
2887	1842	4152	3128
2888	1754	2955	906
2889	4330	3033	3178
2890	398	1334	3542
2891	1185	304	612
2892	1881	2844	2716
2893	3198	2959	3019
2894	3664	979	4665
2895	276	553	4576
2896	27	115	2263
2897	3496	3854	2313
2898	733	1262	540
2899	182	2341	1292
2900	946	3189	2777
2901	1174	962	2491
2902	4358	4235	3
2903	4720	1435	1295
2904	4544	1353	2174
2905	4125	3343	2735
2906	4429	2095	3817
2907	1638	3270	1789
2908	1719	1759	2276
2909	1482	136	3434
2910	2162	2254	3285
2911	2268	3599	1115
2912	4276	4854	237
2913	3304	63	558
2914	646	1534	4948
2915	3860	2288	1653
2916	1969	2234	4767
2917	3754	465	760
2918	250	4483	2715
2919	86	4613	2010
2920	4684	1416	2717
2921	446	4159	2312
2922	1062	3616	4231
2923	3462	3268	2796
2924	3372	4436	677
2925	402	1089	4898
2926	2463	2389	1237
2927	3869	4281	2586
2928	1713	4377	370
2929	3921	178	2564
2930	3848	1341	2206
2931	2075	1059	3381
2932	3282	3574	1835
2933	3178	1382	1442
2934	3566	4662	3337
2935	3528	2465	8
2936	4921	138	2352
2937	1874	945	4155
2938	1515	2763	4430
2939	2458	3537	3904
2940	3752	2549	4251
2941	1932	897	3107
2942	3895	4450	2855
2943	1031	2704	128
2944	2369	2325	4433
2945	54	2307	4186
2946	1048	1269	392
2947	1658	4059	3728
2948	4021	4253	2646
2949	3209	1320	1147
2950	2511	2167	659
2951	1494	603	21
2952	4479	2648	538
2953	3643	3464	2890
2954	2131	4658	3635
2955	3174	264	4618
2956	3200	1562	3814
2957	1521	4610	1577
2958	286	3497	2757
2959	1711	717	1444
2960	2897	2961	2853
2961	2515	3695	4542
2962	3949	4916	3432
2963	4522	132	397
2964	343	4481	145
2965	1030	561	3881
2966	257	535	4631
2967	3976	98	426
2968	715	409	1674
2969	4530	2558	3458
2970	2613	328	2288
2971	1286	1900	2746
2972	653	1475	3515
2973	365	1063	296
2974	916	149	1665
2975	3524	3667	3320
2976	4856	4007	1447
2977	3014	89	2353
2978	4517	160	1126
2979	1029	4782	2510
2980	1518	651	383
2981	2302	983	3448
2982	1158	974	4702
2983	294	901	4694
2984	1954	57	4479
2985	4152	180	4853
2986	3982	1442	1880
2987	598	4427	3835
2988	1742	4549	2299
2989	2094	2248	1581
2990	3678	431	423
2991	148	746	4377
2992	2973	349	1320
2993	3591	2587	2115
2994	789	526	4493
2995	345	3597	4468
2996	1406	400	1266
2997	3272	4759	3207
2998	841	4027	3436
2999	3999	145	2948
3000	3111	3846	3917
3001	1429	1637	3427
3002	780	586	4067
3003	2604	4820	3498
3004	2933	2945	785
3005	1122	1349	3198
3006	4338	3513	1945
3007	146	2852	254
3008	1672	541	4661
3009	142	1530	1846
3010	1964	4543	4766
3011	3705	1461	3586
3012	512	967	2729
3013	107	4837	789
3014	1995	2511	4323
3015	2350	978	2408
3016	2612	3460	3668
3017	4167	3119	4645
3018	2481	1663	3528
3019	4019	1529	87
3020	1249	4077	3291
3021	3237	1695	3085
3022	4671	2899	893
3023	3490	469	3796
