1	3452	1165	3108
3024	3778	4718	1757
3025	637	242	860
3026	4998	4142	2210
3027	1745	4477	4651
3028	1779	4516	1750
3029	4063	4907	46
3030	3479	2748	1133
3031	4881	4466	3398
3032	2839	4330	42
3033	125	4405	350
3034	1985	1111	3056
3035	4362	2636	4169
3036	558	857	4699
3037	3028	1363	2827
3038	73	3359	4276
3039	1668	4400	3909
3040	3924	544	4511
3041	1701	2447	2124
3042	3540	4387	4825
3043	3701	2228	2409
3044	4639	2186	2252
3045	2994	2859	2156
3046	2228	3365	853
3047	3888	1780	2099
3048	3816	3136	2946
3049	834	2932	1423
3050	1426	2567	4148
3051	971	2071	469
3052	4030	3556	92
3053	3197	4280	276
3054	3261	4068	3459
3055	1986	3661	3181
3056	2183	2682	4443
3057	1334	4367	2553
3058	2227	3324	2769
3059	536	2211	3589
3060	1116	2104	4439
3061	289	4764	73
3062	533	4840	1911
3063	3653	4586	2923
3064	3195	393	4980
3065	4163	4291	2107
3066	3934	801	3111
3067	1441	4311	3012
3068	4052	1813	2937
3069	3351	1000	2684
3070	1775	3694	4351
3071	2084	4673	4017
3072	1747	1113	4938
3073	2989	1108	2559
3074	4230	4903	834
3075	2032	2380	2556
3076	4602	2025	1970
3077	1766	3346	654
3078	4540	922	1610
3079	3535	932	2627
3080	899	342	2362
3081	1852	2536	2608
3082	3354	75	3665
3083	2710	1554	4314
3084	3386	1209	2392
3085	256	4505	3903
3086	2551	3690	4720
3087	806	4157	329
3088	484	1137	639
3089	2125	3875	3588
3090	2931	1986	4543
3091	1683	4431	4834
3092	2442	2949	2402
3093	2825	3081	2761
3094	3042	2290	4246
3095	4316	2164	3143
3096	3058	2879	2028
3097	1537	4346	1578
3098	993	4682	2013
3099	1376	4097	1768
3100	4899	523	738
3101	2979	4574	3663
3102	2311	1830	1302
3103	4956	82	1602
3104	1595	2864	2652
3105	4465	4765	1081
3106	3828	2498	1927
3107	1443	1075	3147
3108	1752	3091	1601
3109	3533	3793	3859
3110	3481	1293	1152
3111	4068	902	3018
3112	3526	3238	4201
3113	1601	2513	3783
3114	1404	2646	599
3115	1256	1271	2683
3116	494	4896	362
3117	2527	1315	2969
3118	4458	1486	3572
3119	337	2916	703
3120	2919	1596	4772
3121	4538	1404	2018
3122	4793	1280	4193
3123	4038	4951	931
3124	3927	1875	4872
3125	1741	4160	1924
3126	4199	3286	74
3127	4376	2152	227
3128	338	1994	995
3129	245	1241	3703
3130	3109	2508	233
3131	4491	1066	2296
3132	1649	2028	215
3133	1453	476	2732
3134	3942	3368	219
3135	3753	2613	2810
3136	2844	3072	4234
3137	1688	134	1641
3138	4090	2436	3907
3139	2253	3870	1087
3140	299	3469	933
3141	2210	3798	2119
3142	397	1698	241
3143	1892	1889	2797
3144	3333	428	4561
3145	453	1246	610
3146	1542	2684	1162
3147	201	3692	1966
3148	2394	2276	3472
3149	382	1117	1298
3150	2386	2794	527
3151	1132	1720	1592
3152	1974	3840	712
3153	4342	4286	4784
3154	814	4564	4002
3155	3801	1535	1710
3156	2745	3811	1128
3157	2198	3906	863
3158	3003	1373	1821
3159	4153	4591	2934
3160	2174	1640	3820
3161	3097	4071	2071
3162	2207	2697	1046
3163	3935	627	3540
3164	1682	4012	1498
3165	2392	3819	2448
3166	1196	4927	2980
3167	1281	3826	1854
3168	3499	2117	4383
3169	3253	4690	1673
3170	3812	1509	1985
3171	2575	4276	3764
3172	1361	6	3757
3173	902	4186	4363
3174	4213	2771	1591
3175	3267	1812	3365
3176	1902	3043	1125
3177	4723	4933	4531
3178	4141	4045	446
3179	2289	2406	3201
3180	4082	3392	1406
3181	4138	330	3755
3182	2729	3807	2027
3183	2426	1546	548
3184	3100	464	3192
3185	196	2090	2695
3186	211	126	2137
3187	1480	4855	4644
3188	1787	1129	1735
3189	4379	2526	53
3190	4350	3317	4489
3191	4442	164	395
3192	1473	4376	4278
3193	467	2750	3177
3194	2275	2042	4669
3195	2509	1294	1437
3196	955	3532	2841
3197	3171	4781	2190
3198	4619	3706	1943
3199	4273	3838	3533
3200	2705	4370	833
3201	4416	4066	550
3202	4301	2685	1170
3203	504	4793	3573
3204	4081	3092	4570
3205	4929	1450	2952
3206	3107	700	1375
3207	234	927	3801
3208	2407	436	4053
3209	19	1242	4300
3210	1923	3965	951
3211	2488	3107	4950
3212	2433	1960	2244
3213	847	3041	2268
3214	4078	4962	2100
3215	50	4038	3825
3216	430	4548	1354
3217	2811	4229	2403
3218	2876	4722	2300
3219	100	2698	4415
3220	1213	3277	1279
3221	2294	4259	1974
3222	3757	696	4507
3223	4267	2597	1914
3224	4973	4812	1214
3225	4901	854	1361
3226	1838	2474	317
3227	4999	450	1121
3228	4392	1792	4706
3229	2120	4883	77
3230	3183	2429	456
3231	4155	4710	709
3232	3858	2979	2790
3233	2898	4049	1443
3234	326	3676	2398
3235	3157	1029	4593
3236	1696	33	2587
3237	4263	2311	1574
3238	3987	4572	1917
3239	1403	327	4931
3240	4539	1311	4103
3241	2496	1234	4861
3242	1289	3342	3126
3243	2682	3297	373
3244	1830	2022	2463
3245	1806	4034	1611
3246	2828	4642	2265
3247	532	4715	3024
3248	3640	4941	4272
3249	4334	4949	1336
3250	4895	2544	2292
3251	2236	1265	580
3252	1004	4886	3630
3253	2822	894	864
3254	4071	547	3685
3255	3213	215	4682
3256	1917	4422	4372
3257	4741	1504	714
3258	1347	3962	3673
3259	2346	4726	4316
3260	177	1072	3676
3261	4858	2502	3367
3262	1278	2351	1280
3263	1332	4699	1457
3264	2006	4340	2193
3265	3384	1194	608
3266	4280	1523	1526
3267	1823	1186	4283
3268	3665	646	4455
3269	1667	4512	2046
3270	1809	4576	4093
3271	2121	2295	1779
3272	2971	3456	4077
3273	914	11	903
3274	2520	1654	3439
3275	712	2891	2079
3276	427	396	4506
3277	4363	3172	4951
3278	3331	5	2159
3279	2787	1958	143
3280	3343	416	2003
3281	987	4811	2996
3282	1165	4643	3336
3283	4457	3170	2379
3284	609	3988	2528
3285	1418	2034	1746
3286	2667	25	3889
3287	254	2968	98
3288	275	1666	3730
3289	2159	4863	1388
3290	4175	1517	2187
3291	4441	2858	3865
3292	942	3714	3951
3293	143	3109	198
3294	3126	2975	3289
3295	3069	4484	637
3296	848	2448	1035
3297	4022	3604	3804
3298	2655	2124	4604
3299	394	2966	3739
3300	1184	920	1072
3301	1684	3420	1341
3302	4419	4841	2622
3303	2706	3437	4765
3304	3255	1479	4149
3305	2396	3634	4143
3306	1001	414	4518
3307	1572	805	1932
3308	2383	669	2666
3309	959	3190	2613
3310	1383	1333	430
3311	2976	583	1894
3312	328	4358	924
3313	1472	815	3705
3314	660	219	1220
3315	4839	2718	414
3316	2616	3736	2524
3317	2028	4391	3159
3318	2249	1873	4534
3319	3641	1749	2741
3320	3634	1541	2963
3321	516	48	171
3322	2250	4267	441
3323	3627	3373	1973
3324	2081	1120	1965
3325	4908	3	1395
3326	4801	3879	2480
3327	1410	192	2917
3328	4413	2971	463
3329	3324	520	4459
3330	1743	2566	4623
3331	111	3375	2404
3332	3910	552	2621
3333	127	1340	881
3334	4223	1703	3610
3335	4853	403	3376
3336	3323	356	3933
3337	581	1661	812
3338	4547	3502	983
3339	1940	4454	4393
3340	3629	3882	3979
3341	1941	2395	1070
3342	3669	4573	1476
3343	4749	128	4488
3344	1072	2871	1889
3345	4300	2088	398
3346	311	3063	2958
3347	2167	1970	4844
3348	3190	86	4215
3349	4727	4805	482
3350	2960	4380	3799
3351	1101	473	3243
3352	2836	424	4236
3353	361	4897	2659
3354	1405	522	2508
3355	4281	3989	3612
3356	1525	30	279
3357	1751	1001	3245
3358	3722	4350	507
3359	1438	2902	3048
3360	2986	1823	2942
3361	4558	4415	2287
3362	1827	446	2516
3363	141	3185	2534
3364	4841	565	3962
3365	2851	1098	1007
3366	4592	4231	3974
3367	2467	3073	619
3368	656	384	1500
3369	1845	2632	3864
3370	52	1814	1022
3371	3552	3131	3060
3372	1061	18	1860
3373	225	3489	3334
3374	2423	2312	1030
3375	3060	317	1534
3376	34	1851	2394
3377	76	3529	4785
3378	1026	3445	4223
3379	3011	1424	3566
3380	1493	2810	4969
3381	3162	625	1168
3382	386	732	3905
3383	2949	3945	2395
3384	954	1570	1761
3385	1488	1159	4703
3386	1867	1447	3766
3387	493	3479	2549
3388	672	402	4048
3389	1555	2440	445
3390	2531	2519	1658
3391	4449	1233	530
3392	638	2056	1365
3393	3995	3117	747
3394	2683	4817	950
3395	960	3834	2733
3396	3736	2739	1551
3397	237	3322	3282
3398	2061	4385	285
3399	3808	4544	3870
3400	4306	3609	4998
3401	3796	3968	807
3402	1656	2493	1720
3403	443	871	1309
3404	2999	2354	1064
3405	1279	3029	589
3406	1710	3992	4219
3407	2335	542	2437
3408	582	2656	1923
3409	267	840	2323
3410	1632	3608	1380
3411	2673	4856	4562
3412	4294	1832	4208
3413	3824	2054	323
3414	2740	1052	3856
3415	2360	2442	3080
3416	1181	1578	3693
3417	3276	715	69
3418	1878	359	4275
3419	3398	4794	4856
3420	1538	3680	3619
3421	4986	1924	2577
3422	2489	3328	1597
3423	4555	2543	4044
3424	4109	4300	3399
3425	3765	4026	716
3426	2065	4338	187
3427	59	3766	4801
3428	1191	3764	3944
3429	1153	3648	4376
3430	1740	2082	699
3431	2193	385	3818
3432	1111	2200	2120
3433	370	2277	4792
3434	3689	1078	3171
3435	2005	184	2203
3436	3113	4535	4740
3437	1665	4680	1195
3438	2885	283	3315
3439	2521	631	1412
3440	341	4437	4330
3441	1547	200	2411
3442	266	3461	1103
3443	1272	429	4205
3444	2662	648	1562
3445	3711	4014	4634
3446	102	4075	3969
3447	619	4009	2186
3448	4715	1436	2434
3449	3330	2799	3553
3450	2450	1544	4667
3451	2902	998	511
3452	469	2789	2047
3453	4829	1407	922
3454	3147	2804	3958
3455	3046	3341	4291
3456	4017	3884	67
3457	3344	568	675
3458	4871	689	669
3459	1386	1773	871
3460	4288	2224	4135
3461	2929	4688	1907
3462	1060	2676	1956
3463	249	3842	2427
3464	3476	1456	3793
3465	1359	4442	1793
3466	3128	727	2698
3467	2621	1095	3842
3468	2762	2420	2466
3469	411	419	1339
3470	1734	4319	4751
3471	4765	1833	2999
3472	291	1323	4595
3473	1106	3817	3591
3474	4781	619	3212
3475	1897	2206	1489
3476	4031	2384	570
3477	2216	1693	4590
3478	1094	3851	4921
3479	3262	4220	2641
3480	758	3130	2058
3481	3168	2331	4085
3482	4787	4879	2616
3483	1036	1273	158
3484	1391	355	4249
3485	3388	4632	458
3486	4818	765	4310
3487	1032	4092	3250
3488	1229	4729	4868
3489	3404	1748	649
3490	1818	4114	1467
3491	200	2481	71
3492	300	796	3292
3493	4823	2931	3219
3494	3305	4037	2162
3495	2312	4754	2707
3496	4003	3583	4908
3497	3827	3864	4052
3498	2641	2842	1038
3499	2716	2199	758
3500	109	4147	1410
3501	2775	3143	1967
3502	577	1127	1387
3503	4124	4125	3155
3504	3683	2407	1051
3505	480	1138	2374
3506	4040	83	3490
3507	3750	1104	3162
3508	1541	1942	299
3509	4814	4028	831
3510	2816	3138	1244
3511	325	3111	2192
3512	2676	2154	2758
3513	2444	3044	55
3514	2731	4803	3269
3515	2767	2535	1485
3516	3825	1992	3860
3517	1440	2318	1273
3518	1075	320	3189
3519	2252	2194	311
3520	2815	289	2657
3521	3056	3982	566
3522	336	794	3224
3523	2997	488	4023
3524	4519	1804	1130
3525	1102	1042	2791
3526	4800	3348	704
3527	3902	4044	2160
3528	191	1548	1942
3529	2018	4368	1937
3530	1465	4474	3980
3531	4659	4506	4039
3532	1352	4076	767
3533	626	1935	4981
3534	3474	462	685
3535	3813	1371	722
3536	4805	1061	952
3537	918	4171	1521
3538	1027	3876	3396
3539	2421	4096	3408
3540	818	353	3762
3541	2051	2355	1648
3542	3022	233	467
3543	4203	3711	1626
3544	1587	1261	160
3545	2446	3148	3924
3546	610	3573	3622
3547	4105	1390	2344
3548	1690	2120	136
3549	4144	4580	693
3550	4346	4473	557
3551	348	3792	4019
3552	166	3845	3735
3553	3513	4768	1605
3554	2358	1665	655
3555	1666	1995	2037
3556	2264	3976	3989
3557	2744	4625	4072
3558	2256	4063	2029
3559	1847	1191	2619
3560	3297	4278	1542
3561	4695	3501	4355
3562	1645	2994	4867
3563	865	4808	2213
3564	2300	260	1484
3565	874	1203	4626
3566	1146	4919	2730
3567	969	1553	1579
3568	1782	333	357
3569	508	2557	725
3570	1708	4115	701
3571	4239	3331	192
3572	2741	295	2667
3573	4043	3925	1419
3574	4414	157	1541
3575	1789	3500	3527
3576	3338	1330	4999
3577	1831	2027	4471
3578	1942	4790	741
3579	2529	45	3687
3580	2107	3350	4005
3581	1395	516	4001
3582	474	2757	630
3583	3495	942	3430
3584	1778	2350	4894
3585	3709	2840	10
3586	2132	4609	3297
3587	347	3244	885
3588	4075	47	4715
3589	4533	4763	33
3590	2476	4306	3836
3591	4269	1563	2551
3592	3019	1763	4390
3593	1241	3121	2519
3594	4821	4502	4674
3595	255	3163	1989
3596	1131	1922	314
3597	451	1794	4031
3598	1889	3930	773
3599	3040	4696	3721
3600	4113	1413	1751
3601	3857	1771	385
3602	3975	361	1409
3603	3728	3926	3601
3604	4252	1835	3543
3605	3992	3335	4260
3606	4172	757	2696
3607	3245	28	1067
3608	887	2550	1329
3609	2247	4517	4207
3610	2526	2155	4049
3611	2077	3950	1957
3612	1517	1099	657
3613	2171	2890	830
3614	2238	4612	1172
3615	2590	4129	1804
3616	1695	3763	4832
3617	4997	111	892
3618	3043	1096	2358
3619	4041	2388	4660
3620	1630	2115	2180
3621	875	807	4649
3622	2354	4050	2283
3623	1238	2592	3713
3624	4734	4073	4559
3625	3609	1214	3971
3626	2988	2605	2440
3627	1076	2222	2864
3628	4825	511	4086
3629	923	3137	2128
3630	4840	1878	3718
3631	4323	1747	3120
3632	3651	3515	449
3633	4893	1775	718
3634	797	4620	4881
3635	1675	3057	4526
3636	416	266	1950
3637	4101	4019	205
3638	229	2548	4917
3639	2318	754	2016
3640	472	4674	4297
3641	4680	4987	3712
3642	2196	3173	1218
3643	1110	257	2195
3644	2209	4780	1039
3645	4268	2856	1288
3646	4312	49	364
3647	2906	4369	1983
3648	420	1725	4967
3649	4754	4716	1566
3650	4888	4485	3977
3651	4198	4495	3691
3652	116	4958	1060
3653	4132	4579	4957
3654	1788	1421	2767
3655	3327	3308	1709
3656	4663	1444	2692
3657	2647	4032	2078
3658	750	2116	2125
3659	238	2622	379
3660	3635	953	4599
3661	2875	3705	1824
3662	387	1196	918
3663	4373	555	2459
3664	1384	1626	1440
3665	1811	2013	3517
3666	1387	1449	1861
3667	2173	2515	3738
3668	3397	1490	4187
3669	4601	4914	2064
3670	1955	4603	297
3671	2578	1539	3247
3672	2134	4015	3678
3673	2863	1317	536
3674	423	1446	497
3675	3118	186	4585
3676	3365	91	140
3677	4178	482	3750
3678	4261	3552	1893
3679	846	841	4583
3680	578	4943	1892
3681	2136	2180	1803
3682	1705	2144	3405
3683	2519	1012	3596
3684	2149	3871	1971
3685	332	554	229
3686	77	3059	3555
3687	3536	3967	4238
3688	860	3948	4803
3689	654	4864	3534
3690	1466	2939	1772
3691	187	2680	1092
3692	4792	1560	258
3693	339	620	2584
3694	3887	3721	4839
3695	1380	4206	1538
3696	1219	4687	744
3697	4034	4356	2131
3698	4352	2906	408
3699	357	569	3191
3700	2812	2936	1753
3701	2586	3353	1525
3702	3691	1575	473
3703	2112	2687	4983
3704	2124	2812	808
3705	2047	4804	500
3706	1068	4335	4833
3707	4556	3874	3906
3708	1619	2300	18
3709	535	1466	221
3710	4253	2855	1265
3711	1570	1694	4240
3712	636	4445	2569
3713	2337	23	3690
3714	2580	612	2975
3715	919	4634	2202
3716	3263	3708	3263
3717	159	1007	4614
3718	1644	2562	2475
3719	995	1492	1870
3720	53	2675	1682
3721	631	172	1259
3722	4969	179	4379
3723	2755	1035	3386
3724	3922	2260	771
3725	4440	4246	1786
3726	4489	2035	1928
3727	1718	3977	1337
3728	3863	2921	4997
3729	1323	1685	349
3730	3519	1961	93
3731	945	2494	203
3732	4614	3707	3530
3733	3900	4889	3229
3734	1195	188	274
3735	3475	2480	3400
3736	4894	1392	1235
3737	4905	1939	447
3738	4396	2604	112
3739	1212	1606	3899
3740	4345	708	941
3741	4515	2187	1310
3742	4598	1495	440
3743	161	3835	3233
3744	4849	395	1874
3745	1760	3747	581
3746	4060	1342	2785
3747	233	1018	100
3748	3445	7	2165
3749	972	4751	4954
3750	1977	720	2768
3751	188	635	2650
3752	261	3665	4571
3753	2019	1366	2485
3754	3488	2913	4111
3755	2632	3725	4445
3756	2104	4664	582
3757	760	2589	1448
3758	2321	1441	4293
3759	968	3498	315
3760	197	903	2247
3761	3487	1772	180
3762	4900	2317	3130
3763	2286	4813	2030
3764	2357	2963	3664
3765	3568	4937	4152
3766	571	4684	4344
3767	3464	2055	539
3768	3680	2462	3649
3769	3562	4382	4043
3770	4779	3605	1884
3771	3648	1383	4636
3772	1274	263	889
3773	1294	2052	4343
3774	734	1030	515
3775	731	1672	1227
3776	4862	1418	1649
3777	3771	448	1777
3778	1617	2560	3765
3779	4985	3034	2743
3780	2759	175	322
3781	335	1006	256
3782	3833	1551	1391
3783	2381	1783	601
3784	4654	2074	178
3785	4934	2091	1810
3786	2574	3001	2893
3787	4912	4833	2181
3788	3504	1855	3440
3789	513	3901	4901
3790	4748	2615	1306
3791	4665	1329	2847
3792	321	2103	2157
3793	1208	714	2694
3794	3782	14	2663
3795	1627	525	1034
3796	1707	4646	1676
3797	1023	4046	1056
3798	3659	1375	3808
3799	3270	4001	4308
3800	618	406	988
3801	1172	65	4668
3802	4784	3250	3798
3803	635	951	359
3804	1013	2723	3005
3805	4310	3530	2671
3806	2082	869	4122
3807	4532	839	3006
3808	3425	1198	2258
3809	2272	140	1847
3810	3761	3670	248
3811	894	118	2545
3812	475	3369	2813
3813	4142	4407	1979
3814	4923	1122	3754
3815	612	2941	1053
3816	2205	3347	3771
3817	2636	3829	4830
3818	2330	691	1213
3819	4024	1707	2779
3820	3045	2299	2149
3821	4092	876	590
3822	2691	2108	3077
3823	3779	3005	2632
3824	3486	2221	1614
3825	4289	2100	1297
3826	3970	806	320
3827	1721	1987	847
3828	1911	1931	2892
3829	4826	2695	928
3830	4248	2654	3954
3831	3733	1344	2051
3832	2617	742	4226
3833	3530	2817	4548
3834	878	629	1473
3835	2325	3900	4482
3836	4816	4176	110
3837	4553	3632	3407
3838	1634	630	1196
3839	3274	1237	1078
3840	258	856	374
3841	320	1038	1697
3842	3810	4636	3960
3843	4889	1163	2535
3844	114	3995	1842
3845	3819	4469	209
3846	1476	1437	726
3847	400	4343	2245
3848	662	3728	1105
3849	863	4730	4124
3850	1673	1056	316
3851	1149	3645	3375
3852	2639	760	4732
3853	4972	810	2807
3854	843	849	4721
3855	1763	4398	549
3856	4317	2575	525
3857	3708	1060	2557
3858	749	3759	4327
3859	2598	2521	2962
3860	2004	2171	1120
3861	1976	848	3709
3862	3329	1861	4022
3863	4607	365	1999
3864	3681	382	4648
3865	1504	3243	1169
3866	3134	3414	3925
3867	744	1947	1782
3868	2050	4248	1490
3869	1575	4109	2455
3870	4650	1827	2731
3871	2907	2162	3634
3872	4290	2742	286
3873	3966	1972	1088
3874	3674	3429	4464
3875	1801	642	3050
3876	1081	3440	1398
3877	4216	2322	3165
3878	3881	783	1326
3879	41	2161	4965
3880	132	3927	4759
3881	3509	2593	3040
3882	1194	1017	3968
3883	1128	2301	4428
3884	324	2340	4509
3885	3098	3550	4793
3886	3908	2606	2673
3887	3631	3639	614
3888	2057	4899	4109
3889	871	325	4791
3890	4886	116	3830
3891	2927	1218	85
3892	3912	3827	4369
3893	3692	3972	1002
3894	3175	3413	1268
3895	2925	2195	3641
3896	3451	2983	4991
3897	145	4898	2805
3898	4123	3922	3628
3899	4432	1774	3920
3900	3906	3191	162
3901	2644	3310	242
3902	1104	3682	1342
3903	4096	4597	4752
3904	305	2573	4529
3905	1246	3080	3724
3906	3923	238	1583
3907	1042	2626	126
3908	3989	3518	1822
3909	1582	2259	2098
3910	1594	610	4790
3911	4691	2411	2973
3912	4875	3154	3025
3913	3427	531	3994
3914	2213	3447	3218
3915	1416	4148	50
3916	2105	1945	4491
3917	575	4414	416
3918	4468	4628	894
3919	2942	4322	1158
3920	4217	2809	2625
3921	4278	1316	2373
3922	1156	1044	2597
3923	625	3987	4477
3924	408	4355	4545
3925	1316	4557	4064
3926	1653	4493	1155
3927	4224	4918	4520
3928	2208	4997	4860
3929	2362	2346	1743
3930	374	1733	2566
3931	312	3557	1043
3932	4100	3071	1075
3933	665	2574	3886
3934	2983	2517	3190
3935	4621	4988	348
3936	4296	3544	2982
3937	2340	4023	4776
3938	3755	2862	4140
3939	242	2097	6
3940	1720	2063	3101
3941	2225	4462	4808
3942	3367	2125	2447
3943	3805	55	3272
3944	4498	3060	1418
3945	3882	2467	4145
3946	518	3519	1590
3947	1732	3607	3000
3948	3835	2728	1669
3949	936	4449	851
3950	1483	3307	1269
3951	1844	938	3561
3952	2135	2184	2544
3953	1292	2279	3325
3954	4313	529	3727
3955	3226	425	635
3956	3806	502	954
3957	1457	1914	2325
3958	1245	1395	3466
3959	3328	949	3812
3960	1088	1519	2719
3961	4271	3386	1934
3962	1659	4139	2330
3963	4568	2801	2478
3964	2984	135	4227
3965	3419	556	3797
3966	3979	2743	2957
3967	2343	2782	2869
3968	1207	347	2759
3969	4111	3789	2311
3970	243	398	4118
3971	4646	1494	492
3972	4579	1301	4728
3973	3449	3424	927
3974	1304	3354	305
3975	4159	1622	4650
3976	1073	1178	3301
3977	858	2984	65
3978	1425	528	1331
3979	2857	4201	3435
3980	2654	658	4955
3981	2497	1545	2005
3982	3930	3251	3076
3983	396	93	3204
3984	351	1043	360
3985	4173	4685	4156
3986	2352	1910	4378
3987	4777	935	4209
3988	2614	1779	2916
3989	3104	1713	4609
3990	803	90	474
3991	1344	4796	2702
3992	2757	1401	3961
3993	765	4000	1029
3994	4647	1146	4982
3995	4925	3240	2961
3996	2901	427	611
3997	4567	803	2846
3998	4319	4443	2662
3999	3503	682	3256
4000	4283	2964	4893
4001	4992	2978	3937
4002	4806	4309	3137
4003	4186	2077	3028
4004	4309	2371	1687
4005	3155	2400	3081
4006	4331	29	3569
4007	2653	2609	4581
4008	3206	2608	1183
4009	817	4121	1009
4010	4681	3086	3041
