1	3452	1165	3108
4011	3052	1259	1312
4012	277	3745	2629
4013	3336	4102	3787
4014	4368	4910	2956
4015	4699	3748	341
4016	2657	4379	2321
4017	3500	4621	3307
4018	3360	4447	2920
4019	3713	412	3102
4020	2736	434	4637
4021	984	1076	1217
4022	3418	1697	4500
4023	3268	4438	1604
4024	2466	3567	245
4025	3246	4084	4318
4026	4097	4772	2604
4027	2455	725	1549
4028	3877	3614	470
4029	3064	2394	1077
4030	1409	4551	3252
4031	4451	4738	898
4032	3191	1351	4359
4033	1918	3617	3604
4034	2475	273	1618
4035	175	980	2464
4036	2430	1053	727
4037	216	2478	4478
4038	2156	1767	2282
4039	3913	308	3220
4040	2618	769	1704
4041	1723	4865	481
4042	4721	888	2290
4043	1108	4819	3265
4044	2922	4905	1593
4045	4736	88	31
4046	2024	1567	253
4047	1082	2070	689
4048	709	736	3913
4049	3624	2645	721
4050	1299	3115	2499
4051	457	4858	1818
4052	523	1226	3541
4053	1164	2925	167
4054	4759	4117	3187
4055	2408	825	2062
4056	4321	4185	1996
4057	1015	925	3457
4058	2098	2714	1276
4059	1335	4255	1411
4060	2796	4035	1717
4061	2436	4607	4826
4062	4836	4062	40
4063	488	4086	1249
4064	327	64	1015
4065	996	2265	4354
4066	3352	692	887
4067	3628	239	686
4068	3207	2119	3715
4069	684	1480	3343
4070	2364	3425	1032
4071	3459	2451	2649
4072	1657	38	3264
4073	131	2928	4876
4074	2849	146	1692
4075	551	4929	4458
4076	799	1847	4878
4077	1034	1200	4435
4078	4613	1566	2377
4079	4083	2555	4985
4080	4099	3837	4629
4081	3373	1754	2
4082	3214	1166	510
4083	3029	3547	4930
4084	1350	2694	2595
4085	106	2111	4299
4086	956	1065	3133
4087	645	2703	4332
4088	908	4608	2723
4089	3514	2130	2424
4090	4243	3090	1806
4091	2996	2106	724
4092	4876	1047	865
4093	1767	3971	3083
4094	4747	3433	4745
4095	2739	2958	2927
4096	1927	3905	2386
4097	4913	3019	1586
4098	1615	659	4170
4099	352	4371	116
4100	4118	1295	4245
4101	772	1119	3834
4102	2419	1255	3626
4103	991	452	1241
4104	3244	375	4315
4105	821	4894	4465
4106	929	2894	480
4107	3896	961	1741
4108	2764	3403	4652
4109	961	78	3923
4110	2962	3564	4683
4111	3710	1357	502
4112	460	4989	4078
4113	958	837	2828
4114	2967	1870	720
4115	3393	1394	326
4116	2363	3704	3993
4117	2818	3147	4134
4118	1276	1825	345
4119	1481	1927	3544
4120	4222	4593	1010
4121	4272	3279	2349
4122	449	4440	3284
4123	2221	3381	3253
4124	2723	1350	1546
4125	543	1636	4075
4126	2854	284	4549
4127	2689	3108	825
4128	25	3024	1036
4129	2087	2160	2002
4130	1772	2145	3853
4131	2109	3636	920
4132	3332	4818	3051
4133	4231	2935	1109
4134	2777	3920	2208
4135	1392	3101	648
4136	3619	2542	3487
4137	4738	2261	4863
4138	4674	3490	3821
4139	4898	3625	4747
4140	696	684	4837
4141	1044	4884	621
4142	2688	241	4639
4143	2007	1499	1576
4144	1928	2281	120
4145	479	1289	1111
4146	1509	2564	4729
4147	4631	3197	4558
4148	2039	4810	2482
4149	1551	2658	594
4150	1826	4825	1920
4151	23	4697	2965
4152	2789	2651	1073
4153	3590	2602	4466
4154	2044	2838	4607
4155	756	616	4979
4156	4608	4471	3868
4157	319	2009	4144
4158	3216	1489	3068
4159	3364	1276	2033
4160	3260	3698	3105
4161	318	3619	1066
4162	3225	3459	4970
4163	3697	3821	4194
4164	4020	2582	2915
4165	820	1624	4426
4166	701	4250	2152
4167	60	989	1608
4168	994	2833	4007
4169	583	3895	64
4170	4773	3545	2637
4171	1346	3600	4380
4172	209	2514	4024
4173	1258	4402	1831
4174	2338	4631	1048
4175	3066	3862	399
4176	1420	2889	544
4177	2704	950	1952
4178	1608	4826	2817
4179	441	3274	3653
4180	1163	3309	4859
4181	3851	1576	572
4182	4951	1952	3794
4183	3189	4978	2449
4184	2701	3302	1679
4185	719	3610	2305
4186	310	3192	1775
4187	4364	117	2720
4188	3879	2518	4009
4189	1040	1850	1181
4190	1561	1608	730
4191	4679	4590	3529
4192	3322	3697	3897
4193	364	4659	4718
4194	115	1088	3892
4195	3830	1877	1716
4196	802	895	4883
4197	1379	3880	356
4198	2273	277	1399
4199	681	3495	2563
4200	2782	2965	2635
4201	2154	2316	3670
4202	1012	3533	2076
4203	791	3337	1553
4204	2679	1807	4847
4205	3039	2683	2110
4206	4009	3659	4347
4207	4351	4232	3349
4208	1890	1227	3593
4209	2185	2781	3774
4210	1366	2275	3930
4211	3928	1658	1839
4212	2774	1564	486
4213	57	1785	1000
4214	3091	3400	508
4215	2512	491	3463
4216	1621	1244	4267
4217	2622	52	4953
4218	1960	1485	4686
4219	1398	1943	377
4220	2572	2072	79
4221	415	4950	2814
4222	2703	3825	986
4223	1168	4388	2194
4224	4126	4891	4132
4225	620	4118	2932
4226	3554	633	3338
4227	3984	1769	1200
4228	3613	2669	3806
4229	4384	3546	1678
4230	1841	1039	298
4231	3259	4108	4192
4232	1963	3893	4195
4233	3211	639	2567
4234	4131	4676	1871
4235	218	3188	3103
4236	3916	928	923
4237	2802	3812	1664
4238	1433	1306	4663
4239	2555	296	3356
4240	3299	451	748
4241	667	4616	1383
4242	935	1770	3045
4243	2609	4182	389
4244	2643	2583	3503
4245	1946	3480	4895
4246	3822	3116	1702
4247	3588	76	4924
4248	4652	2942	265
4249	1130	1379	1001
4250	2820	360	910
4251	4464	2024	658
4252	2722	1168	4594
4253	390	4124	4788
4254	4872	4219	4481
4255	2788	2358	1005
4256	1886	207	4816
4257	2101	3702	2249
4258	3954	560	4828
4259	4328	2585	2874
4260	4928	2758	3770
4261	3686	834	1250
4262	4476	641	4294
4263	1765	4546	2439
4264	2274	1601	1151
4265	4418	4099	3258
4266	4327	3084	1496
4267	3399	4169	4065
4268	3625	467	2887
4269	930	3213	700
4270	3570	3122	4569
4271	4987	3272	201
4272	2754	4295	1356
4273	3720	1762	1615
4274	4480	2313	51
4275	2220	4991	1463
4276	3894	572	4324
4277	675	611	702
4278	1677	4851	1479
4279	825	4529	2057
4280	649	2657	3249
4281	3875	3510	75
4282	96	1849	534
4283	3124	1205	493
4284	2523	2998	838
4285	4349	3997	1548
4286	4244	3181	1834
4287	3512	602	4870
4288	549	2847	856
4289	3663	2067	755
4290	1758	4098	4090
4291	3556	2099	4281
4292	4050	1868	4959
4293	2957	1609	3759
4294	3666	3015	1556
4295	3889	3724	4180
4296	401	2310	813
4297	2873	1837	3469
4298	4960	4822	4869
4299	4549	4649	1958
4300	3943	3663	801
4301	4649	1965	2346
4302	280	3146	896
4303	434	2828	1475
4304	94	698	4410
4305	3760	274	4176
4306	1774	3026	4305
4307	2282	2101	2860
4308	842	4745	2579
4309	2991	966	3704
4310	3574	1488	3084
4311	3507	638	4150
4312	4924	170	1106
4313	2790	183	2050
4314	2320	3582	29
4315	1900	4945	453
4316	4755	2633	2981
4317	2016	4747	4095
4318	4662	1730	1351
4319	4012	2863	2558
4320	40	1303	4643
4321	775	2122	3274
4322	544	2721	2072
4323	531	477	4196
4324	3599	1481	262
4325	432	1370	1732
4326	1908	3066	3166
4327	2700	2620	3455
4328	3061	4946	3731
4329	4796	418	438
4330	405	4654	1933
4331	3129	1589	3504
4332	2271	3666	228
4333	1855	3022	2983
4334	219	122	3451
4335	1107	3145	1012
4336	1982	3774	2371
4337	342	3267	3476
4338	2316	415	4182
4339	1854	988	2259
4340	2896	1895	307
4341	88	747	4802
4342	2089	1231	4274
4343	3308	137	4411
4344	2856	1809	1873
4345	1310	2499	2742
4346	3413	348	156
4347	1342	1944	4523
4348	1112	624	3306
4349	1909	797	4746
4350	3603	1343	1357
4351	2537	2244	1413
4352	4374	744	2960
4353	2017	1574	3623
4354	2693	131	2664
4355	63	3902	925
4356	3854	749	2898
4357	624	51	2919
4358	2445	4287	4916
4359	4863	3531	791
4360	761	4802	1026
4361	3355	4042	711
4362	436	2174	3662
4363	2177	2367	3500
4364	2600	1568	4229
4365	3224	4128	3857
4366	1980	2233	949
4367	4454	548	533
4368	315	2397	1807
4369	2206	3624	3988
4370	6	12	4018
4371	2217	3823	4795
4372	3545	4936	942
4373	3242	2061	520
4374	3269	1628	3684
4375	4380	3832	2527
4376	4064	2882	4849
4377	2059	882	2153
4378	3775	4354	3066
4379	71	890	1204
4380	1374	3894	4573
4381	2792	2414	251
4382	4520	2848	3353
4383	3849	1307	485
4384	4106	4008	4084
4385	1262	729	4123
4386	4028	3256	170
4387	3657	4492	4956
4388	1175	2229	743
4389	1967	2802	1396
4390	2485	1463	2095
4391	4497	1892	625
4392	4434	2710	2708
4393	663	4873	1094
4394	3763	3660	2851
4395	2595	2123	3176
4396	560	2914	2341
4397	4463	802	4761
4398	281	2455	603
4399	4915	977	2020
4400	3981	595	1127
4401	4390	3757	1455
4402	3234	2673	1699
4403	4855	276	1954
4404	4817	2336	3576
4405	4742	2872	1723
4406	515	4528	4904
4407	1240	2503	2405
4408	4763	1221	3362
4409	934	3235	1568
4410	759	3934	1910
4411	4694	1338	1756
4412	1421	121	3368
4413	605	4197	4457
4414	3766	1286	761
4415	48	2884	4222
4416	4984	1911	3031
4417	3326	1225	3919
4418	1129	3836	302
4419	3745	1607	3855
4420	3926	1908	1089
4421	1259	824	2351
4422	4091	4925	3063
4423	666	4318	4809
4424	771	3248	2873
4425	4002	4973	4317
4426	1324	2017	3523
4427	700	2845	1291
4428	3959	1243	418
4429	813	2262	993
4430	1699	204	2114
4431	3969	2987	972
4432	4904	3023	3486
4433	3417	4418	969
4434	1536	193	1246
4435	1449	4457	837
4436	413	4488	661
4437	2486	2398	368
4438	3772	905	3395
4439	2157	487	4406
4440	953	2141	692
4441	3163	397	2681
4442	4453	246	3538
4443	1580	3083	3605
4444	1499	1440	764
4445	3818	3681	3683
4446	3139	3526	3341
4447	3642	3013	3271
4448	1961	1352	1506
4449	2890	4396	2651
4450	4469	3401	1570
4451	1200	1459	344
4452	99	3741	1944
4453	287	2231	606
4454	3573	441	3701
4455	1662	1181	4823
4456	84	3598	421
4457	3955	1493	2333
4458	2175	3187	3580
4459	3861	764	387
4460	2331	1787	306
4461	3020	1453	2537
4462	1906	1811	809
4463	1905	1448	3585
4464	2664	3560	4855
4465	4258	391	2845
4466	2587	3045	4348
4467	3289	3656	3594
4468	4702	4952	4774
4469	2212	2577	2273
4470	1534	2629	1758
4471	3390	2348	217
4472	1862	1739	3441
4473	72	576	1107
4474	4156	4877	4119
4475	296	609	2642
4476	4047	3913	956
4477	452	2257	4539
4478	21	3770	4268
4479	3569	3266	3422
4480	3156	3637	4262
4481	2785	2999	981
4482	3094	4453	1068
4483	3652	4200	4739
4484	1252	2432	2001
4485	1413	1360	240
4486	1603	3762	790
4487	2536	1155	1454
4488	4485	3204	343
4489	304	1670	2803
4490	3048	2236	4768
4491	2669	495	4760
4492	3571	1270	3363
4493	4062	3932	2339
4494	2413	3258	746
4495	998	2870	4100
4496	198	388	2109
4497	1692	1247	393
4498	837	4515	1430
4499	3638	2740	926
4500	4852	3938	1691
4501	1071	4048	1299
4502	1539	1438	372
4503	4617	1829	2816
4504	3744	1808	877
4505	251	3527	2431
4506	1157	2230	3788
4507	2503	4386	3034
4508	990	3808	3418
4509	3	4043	3380
4510	2266	2463	3882
4511	167	3643	1185
4512	2106	2551	1522
4513	3314	4204	875
4514	4204	2505	3456
4515	2684	3586	99
4516	4590	2827	4328
4517	2376	2920	4906
4518	1526	2058	2645
4519	4209	1511	1815
4520	3321	2062	3936
4521	2030	4256	3473
4522	4430	153	1164
4523	3210	1287	1377
4524	3498	1937	3322
4525	1794	1643	4836
4526	1795	4216	3160
4527	4343	3150	4995
4528	3201	4470	3474
4529	824	1374	1124
4530	617	1275	1987
4531	3275	1304	1890
4532	4162	4202	844
4533	2860	70	3768
4534	1312	726	431
4535	4439	1229	462
4536	3218	3391	541
4537	1461	4135	4672
4538	4383	1936	776
4539	4636	4208	2168
4540	3357	2909	3401
4541	3610	108	2605
4542	2770	3180	4616
4543	4772	3035	2520
4544	4513	1699	4516
4545	2470	781	4486
4546	3090	4985	3877
4547	2326	3164	1486
4548	213	2274	3884
4549	2076	4006	592
4550	713	3688	2675
4551	468	334	2953
4552	1244	1669	3328
4553	2218	3132	749
4554	2290	874	181
4555	1166	2660	1226
4556	670	1692	3244
4557	2022	3910	1992
4558	4221	1148	2496
4559	767	814	291
4560	3925	3471	4224
4561	1674	3027	1836
4562	1041	1649	4810
4563	264	4705	3577
4564	293	2603	4055
4565	3596	1616	4012
4566	2895	340	164
4567	1609	1308	4013
4568	1125	4205	2984
4569	2865	343	3202
4570	1008	3233	2359
4571	2939	4509	1629
4572	2353	312	1363
4573	1363	4839	1366
4574	85	731	2714
4575	4104	655	1776
4576	1415	3543	2063
4577	1291	2178	146
4578	1353	1966	1523
4579	4907	1023	3959
4580	2852	759	4405
4581	4548	2377	782
4582	678	1124	3776
4583	1479	4222	2909
4584	2903	2158	2067
4585	3208	97	3295
4586	861	3088	623
4587	3932	2204	556
4588	4286	2667	2320
4589	2483	2137	200
4590	2924	3220	526
4591	4455	1114	4707
4592	651	1033	3379
4593	2827	3351	2331
4594	79	3919	309
4595	2964	2662	139
4596	176	2080	4947
4597	3108	582	489
4598	1269	1121	2450
4599	2951	3496	1897
4600	880	4783	4736
4601	1050	3886	4528
4602	3363	636	1153
4603	2974	889	4485
4604	2295	223	4171
4605	3222	19	2837
4606	1822	1439	76
4607	4943	4482	3480
4608	455	3738	125
4609	2201	3306	1023
4610	4042	2418	1887
4611	483	1171	2585
4612	375	1724	1762
4613	4388	2107	1823
4614	4697	1538	211
4615	3000	3969	185
4616	3298	2554	23
4617	241	36	4574
4618	652	3887	1216
4619	2432	880	4341
4620	4450	332	429
4621	3618	2487	3255
4622	2742	3344	2381
4623	3587	2201	3658
4624	2981	818	2760
4625	804	2286	2523
4626	3005	2360	3741
4627	3053	4881	800
4628	4140	3814	4352
4629	2642	4145	3390
4630	1540	3486	2656
4631	3945	3595	163
4632	2390	3468	4232
4633	3743	4113	1895
4634	3953	3203	2136
4635	3379	4315	1862
4636	3420	2047	2977
4637	2269	3933	3651
4638	1880	1729	1620
4639	1408	1090	2618
4640	1054	3917	1830
4641	521	3161	2241
4642	1875	702	1849
4643	4752	4878	734
4644	898	2529	4381
4645	4606	1073	4000
4646	1987	4940	2155
4647	1860	4089	2669
4648	1459	4498	4346
4649	4991	2664	2277
4650	2803	879	174
4651	2732	2139	886
4652	588	1130	4738
4653	2786	1302	613
4654	812	866	1052
4655	301	4954	3237
4656	3667	1998	3412
4657	2139	4158	3173
4658	3695	3720	459
4659	3898	1627	2565
4660	4427	2985	1700
4661	682	4587	3123
4662	3850	559	1211
4663	2324	1843	1502
4664	1679	4227	552
4665	1221	1177	4964
4666	3078	3686	2444
4667	2254	3314	2008
4668	4850	675	1929
4669	1922	2396	1912
4670	1254	575	916
4671	2117	1673	4454
4672	501	2207	932
4673	3188	4332	1801
4674	1341	4299	2507
4675	4093	2488	806
4676	4670	1646	1223
4677	101	2820	4498
4678	4867	1642	4499
4679	647	1476	2318
4680	686	3438	2220
4681	2738	3650	3186
4682	3415	2040	3780
4683	2172	3657	3568
4684	1550	4341	1745
4685	165	1462	4993
4686	4208	2800	4034
4687	4251	4691	3074
4688	881	4198	4083
4689	4490	2846	451
4690	2053	1744	3231
4691	1362	1339	1809
4692	1895	1150	2672
4693	1628	3685	2543
4694	3853	3062	3369
4695	2954	3655	2870
4696	1138	2980	3650
4697	1462	2580	563
4698	4603	2806	1811
4699	800	3367	3438
4700	3170	3937	2102
4701	482	379	3823
4702	1251	2209	787
4703	75	2142	1045
4704	3231	1955	3999
4705	3325	3580	2740
4706	2056	1197	2406
4707	5000	1645	2770
4708	1660	2477	2084
4709	4542	1282	284
4710	2443	2247	1
4711	640	1971	4217
4712	1137	3866	3089
4713	456	2356	1631
4714	1188	4081	516
4715	1180	235	1778
4716	3656	1565	2123
4717	37	3654	4080
4718	688	4963	643
4719	2601	4961	1008
4720	3471	2225	3955
4721	3789	3841	756
4722	4291	3223	340
4723	1411	1632	640
4724	1671	1795	4664
4725	3721	1518	2106
4726	4692	442	150
4727	1703	484	2246
4728	1127	1671	4845
4729	613	4630	2829
4730	3480	3262	1384
4731	4551	1583	517
4732	179	3797	1253
4733	795	4671	2626
4734	3232	2992	1881
4735	1802	3142	3248
4736	2594	2214	2705
4737	840	852	895
4738	4405	1103	2794
4739	741	3374	2035
4740	2146	114	1696
4741	2037	3216	2910
4742	2730	2776	4337
4743	4750	2146	409
4744	2899	2869	1507
4745	710	4746	2056
4746	4433	3973	4035
4747	3071	3603	740
4748	4444	4020	213
4749	1505	4052	4449
4750	3868	774	666
4751	3463	1359	2278
4752	1230	247	235
4753	212	3483	2436
4754	440	4669	4770
4755	1962	4072	4091
4756	2303	26	4264
4757	2411	2578	3098
4758	2308	4798	2826
4759	1078	4224	4787
4760	2675	2722	4536
4761	1824	2619	3611
4762	3311	4149	2212
4763	268	1149	195
4764	2165	3205	4798
4765	966	13	3424
4766	1965	3196	3257
4767	1190	3947	435
4768	2276	1758	4
4769	2277	1750	4725
4770	471	3259	4819
4771	1113	1716	2334
4772	1592	417	3454
4773	4264	3378	2883
4774	608	792	2326
4775	3703	2110	327
4776	4051	4061	1706
4777	4648	1582	1264
4778	1373	4296	618
4779	2568	4378	1456
4780	3807	4175	2470
4781	909	389	4120
4782	3025	1252	2568
4783	1187	377	2954
4784	2566	1279	122
4785	3063	2527	4726
4786	4588	4518	3182
4787	2293	3387	2034
4788	3123	471	4038
4789	4938	383	2474
4790	3141	3896	2809
4791	4890	1188	843
4792	1944	1180	4677
4793	900	1619	3672
4794	1365	80	1408
4795	3936	1679	1044
4796	4630	4320	3502
4797	340	324	909
4798	4406	826	3688
4799	3280	1031	194
4800	2602	585	732
4801	3006	3963	2367
4802	4324	3873	3055
4803	3626	302	624
4804	704	743	2609
4805	2036	1319	1424
4806	2181	1612	3545
4807	4116	2245	2713
4808	2658	618	1330
4809	3614	40	2502
4810	4470	2216	4153
4811	1096	4489	2900
4812	4112	350	1795
4813	3856	4584	676
4814	2623	3326	1422
4815	1894	2897	3893
4816	3004	3089	2668
4817	2153	3949	1119
4818	1691	1912	3773
4819	559	1167	1657
4820	1199	2292	3873
4821	585	4639	1261
4822	4157	4600	4014
4823	1043	1594	4646
4824	770	898	220
4825	3864	3215	4622
4826	4859	933	268
4827	4967	4585	83
4828	1264	4885	4253
4829	3466	292	2939
4830	542	4623	2562
4831	4086	4021	419
4832	4757	4838	3492
4833	3143	331	2435
4834	1204	1738	2130
4835	3723	2073	2446
4836	4809	1412	2918
4837	3598	2490	4058
4838	3383	1718	131
4839	26	2623	2877
4840	2388	100	4502
4841	4049	3974	2378
4842	3489	3960	4505
4843	4036	2460	460
4844	4402	973	3339
4845	3401	4461	2257
4846	2694	4565	1513
4847	3342	929	2950
4848	4395	3673	3931
4849	3725	592	3714
4850	4044	987	4815
4851	2936	1898	3998
4852	2806	3105	835
4853	1133	1979	1116
4854	185	1409	3966
4855	807	2251	4483
4856	192	1907	196
4857	1450	913	3261
4858	1495	1542	664
4859	406	1753	1325
4860	3318	2435	3642
4861	584	3568	679
4862	2894	167	646
4863	1729	3729	688
4864	210	4906	4880
4865	4507	151	1362
4866	2020	3012	2240
4867	4048	2865	3277
4868	2821	4998	2756
4869	1970	2701	4918
4870	1220	3411	4331
4871	1798	293	2390
4872	1161	3540	733
4873	510	2271	907
4874	4686	1862	4102
4875	4274	2616	3044
4876	4072	939	4320
4877	1338	4809	3453
4878	2068	600	3803
4879	2235	4525	4582
4880	4746	1941	3203
4881	1145	4464	960
4882	1599	3282	4711
4883	3054	1288	2237
4884	685	3443	3522
4885	46	1004	3786
4886	965	1696	2912
4887	1293	1318	2086
4888	4228	4140	774
4889	162	2839	4655
4890	3199	2237	4130
4891	4023	1368	965
4892	4201	2018	1436
4893	1652	4307	4420
4894	309	4703	4438
4895	104	1557	2354
4896	1598	387	4452
4897	2837	1791	3481
4898	2817	2172	1819
4899	511	877	4285
4900	4488	934	598
4901	3792	2458	4284
4902	3265	2783	3210
4903	3438	2105	3239
4904	1797	144	1843
4905	29	2006	3082
4906	3595	2131	584
4907	3783	1429	1563
4908	3380	4966	3183
4909	3013	4174	4371
4910	4788	1362	828
4911	2611	2383	2012
4912	1452	1164	667
4913	1759	1224	811
4914	4511	4433	2234
4915	371	730	4838
4916	4145	969	3097
4917	3794	1705	4326
4918	1857	1497	3293
4919	3138	1217	2506
4920	8	3383	1110
4921	1560	2572	4532
4922	4404	2482	4181
4923	1757	1208	280
4924	2186	4070	444
4925	78	2761	2316
4926	2245	1207	1098
4927	1192	1940	1425
4928	3774	130	4578
4929	178	341	4919
4930	680	1106	478
4931	1271	1426	948
4932	3219	3054	3348
4933	2010	4755	4914
4934	3671	2764	799
4935	1496	112	3911
4936	308	190	1981
4937	3693	1070	1748
4938	3944	445	369
4939	1253	2814	2303
4940	3967	2068	1948
4941	2126	1983	1833
4942	4922	2541	2821
4943	1839	453	2211
4944	2393	2569	982
4945	2539	2641	3205
4946	4600	3784	4535
4947	1057	4298	3583
4948	3243	357	3370
4949	3661	4327	26
4950	2306	232	1353
4951	4641	2019	2218
4952	4200	3806	3226
4953	1177	4773	4041
4954	3611	32	2146
4955	3578	3631	2857
4956	1978	1101	4560
4957	454	4779	2044
4958	1311	3158	4796
4959	1803	4619	4909
4960	3520	2064	2059
4961	2525	2688	60
4962	156	3589	3225
4963	3132	2324	3193
4964	2993	1157	2143
4965	4857	4922	403
4966	1414	1151	3145
4967	4676	3843	1622
4968	2884	3991	3197
4969	4029	249	3421
4970	723	109	2935
4971	4514	401	1173
4972	2923	1556	1759
4973	1999	4352	2272
4974	2137	3218	4333
4975	3291	868	2113
4976	470	2756	3417
4977	2401	4547	384
4978	2809	543	3364
4979	3501	3184	1370
4980	4696	3484	3950
4981	596	3289	810
4982	4158	1512	2493
4983	1680	2294	1382
4984	3785	376	1900
4985	3017	3816	1931
4986	1317	1183	275
4987	1045	1629	4640
4988	4610	1801	3036
4989	445	1896	3910
4990	788	222	1256
4991	4435	2822	3898
4992	4122	2250	4941
4993	867	864	1707
4994	2749	1284	1537
4995	358	2787	4889
4996	3997	865	1540
4997	2794	1389	911
4998	1919	4571	4762
4999	1749	3332	4756
5000	981	1433	1607
