SYMBOL	counts
GENE_ABD	1
GENE_ABI	218
GENE_ABW	401
GENE_ABX	244
GENE_ACF	0
GENE_ACK	4608
GENE_ACX	186
GENE_ADG	0
GENE_ADM	111
GENE_ADZ	0
GENE_AEC	226
GENE_AEH	0
GENE_AFS	0
GENE_AFU	0
GENE_AFX	0
GENE_AFZ	0
GENE_AGF	0
GENE_AHK	156
GENE_AHS	0
GENE_AHU	0
GENE_AIL	0
GENE_AIR	0
GENE_AIS	5310
GENE_AJC	269
GENE_AKM	0
GENE_AKO	0
GENE_ALW	0
GENE_ALY	46645
GENE_AMP	0
GENE_AMU	0
GENE_AMW	0
GENE_AMZ	0
GENE_ANF	0
GENE_ANL	0
GENE_ANM	446
GENE_ANV	2
GENE_AOM	0
GENE_APC	363
GENE_APF	1
GENE_APG	0
GENE_APJ	0
GENE_APS	0
GENE_AQM	0
GENE_AQV	0
GENE_ARI	0
GENE_ASG	0
GENE_ASH	1
GENE_AST	167
GENE_ASW	185
GENE_ASX	2
GENE_ATN	0
GENE_ATO	294
GENE_ATP	4407
GENE_ATW	1
GENE_AVN	0
GENE_AVR	0
GENE_AVX	0
GENE_AWC	534
GENE_AWT	0
GENE_AXK	0
GENE_AYP	2
GENE_AZD	4926
GENE_AZE	446
GENE_AZH	0
GENE_BAE	0
GENE_BAK	7139
GENE_BAQ	0
GENE_BAS	0
GENE_BAV	0
GENE_BCA	1
GENE_BCG	0
GENE_BDI	4643
GENE_BDW	0
GENE_BDX	0
GENE_BEG	274
GENE_BEU	2
GENE_BGA	0
GENE_BHD	0
GENE_BHN	5003
GENE_BHV	179
GENE_BHX	137
GENE_BIH	347
GENE_BIQ	3
GENE_BIW	0
GENE_BJN	0
GENE_BKF	0
GENE_BKJ	3
GENE_BKY	5894
GENE_BLE	0
GENE_BLH	0
GENE_BLO	281
GENE_BMC	0
GENE_BMQ	392
GENE_BMZ	222
GENE_BND	0
GENE_BNJ	0
GENE_BNP	0
GENE_BNY	0
GENE_BOJ	0
GENE_BOT	0
GENE_BQA	0
GENE_BQH	0
GENE_BQI	0
GENE_BQL	0
GENE_BSD	1
GENE_BSQ	0
GENE_BSV	0
GENE_BSW	1
GENE_BUH	0
GENE_BUS	0
GENE_BVF	4609
GENE_BVU	264
GENE_BWK	356
GENE_BWV	492
GENE_BXP	0
GENE_BXU	0
GENE_BYC	0
GENE_BYG	0
GENE_BYS	0
GENE_BYU	3
GENE_BZL	0
GENE_BZS	0
GENE_BZY	2
GENE_CAK	0
GENE_CAM	0
GENE_CAO	5132
GENE_CBD	0
GENE_CBG	0
GENE_CBQ	0
GENE_CBR	300
GENE_CBY	0
GENE_CDF	4
GENE_CDI	3
GENE_CDU	0
GENE_CEH	139
GENE_CET	0
GENE_CEV	46509
GENE_CEW	174
GENE_CFJ	162
GENE_CFW	0
GENE_CFY	0
GENE_CGZ	0
GENE_CHB	411
GENE_CHM	7802
GENE_CHS	0
GENE_CIY	0
GENE_CJA	122
GENE_CKD	3
GENE_CKI	0
GENE_CKW	1
GENE_CKY	0
GENE_CLR	253
GENE_CLY	0
GENE_CMB	0
GENE_CMD	0
GENE_CMI	0
GENE_CMK	0
GENE_CNA	238
GENE_CNJ	1
GENE_CNT	512
GENE_COF	365
GENE_COL	0
GENE_COZ	0
GENE_CPB	138
GENE_CPS	0
GENE_CQV	1
GENE_CRZ	0
GENE_CSX	2
GENE_CTN	5599
GENE_CTV	0
GENE_CTW	0
GENE_CUQ	124
GENE_CUZ	1
GENE_CVK	0
GENE_CVL	0
GENE_CVM	0
GENE_CVY	4
GENE_CVZ	3
GENE_CWP	0
GENE_CWX	0
GENE_CXB	0
GENE_CYF	0
GENE_CYM	0
GENE_CYU	0
GENE_CYW	0
GENE_CZS	0
GENE_CZT	0
GENE_CZV	0
GENE_DAH	1
GENE_DBA	0
GENE_DBH	0
GENE_DBQ	0
GENE_DBT	8880
GENE_DCJ	0
GENE_DFC	3
GENE_DFN	0
GENE_DGA	1
GENE_DGB	0
GENE_DGJ	1
GENE_DHA	1
GENE_DHC	67372
GENE_DHU	2
GENE_DHW	2
GENE_DIX	0
GENE_DJE	0
GENE_DKG	68061
GENE_DKO	0
GENE_DKU	0
GENE_DLE	0
GENE_DMJ	349
GENE_DMY	0
GENE_DNS	0
GENE_DOM	2
GENE_DON	2
GENE_DPL	0
GENE_DPO	0
GENE_DQC	0
GENE_DQI	0
GENE_DQV	0
GENE_DRZ	149
GENE_DSA	1
GENE_DSV	0
GENE_DSY	0
GENE_DSZ	0
GENE_DTH	0
GENE_DTI	1
GENE_DTN	0
GENE_DTO	197
GENE_DTQ	0
GENE_DTU	0
GENE_DUK	0
GENE_DUM	0
GENE_DUY	0
GENE_DVC	0
GENE_DVN	361
GENE_DVQ	2
GENE_DVX	0
GENE_DVY	361
GENE_DWI	0
GENE_DWQ	8323
GENE_DXM	0
GENE_DYM	0
GENE_DZF	0
GENE_DZQ	0
GENE_DZT	220
GENE_EAN	0
GENE_EAO	203
GENE_EAP	426
GENE_EBD	0
GENE_EBI	0
GENE_EBP	208
GENE_EBS	1
GENE_EBU	0
GENE_ECF	8029
GENE_ECL	0
GENE_ECM	2
GENE_ECP	179
GENE_ECX	0
GENE_EDJ	309
GENE_EDK	0
GENE_EDO	0
GENE_EDY	1
GENE_EFH	0
GENE_EGQ	3
GENE_EGT	3866
GENE_EGW	2
GENE_EHB	0
GENE_EHF	186
GENE_EHL	0
GENE_EHX	0
GENE_EIN	1
GENE_EJF	310
GENE_EJH	0
GENE_EJL	3
GENE_EJY	1
GENE_EKJ	1
GENE_EKL	0
GENE_EKO	415
GENE_ELB	219
GENE_ELC	0
GENE_ELJ	0
GENE_ELO	276
GENE_ELR	0
GENE_EMH	53666
GENE_EMK	0
GENE_EML	0
GENE_ENF	240
GENE_ENM	483
GENE_ENQ	0
GENE_ENR	213
GENE_ENW	0
GENE_ENZ	1
GENE_EOA	0
GENE_EOD	0
GENE_EOU	1
GENE_EPC	0
GENE_EPH	0
GENE_EPY	0
GENE_EQJ	2
GENE_EQU	1
GENE_ERH	4
GENE_ERK	0
GENE_ESB	0
GENE_ESD	0
GENE_ESW	0
GENE_ESY	0
GENE_ETA	0
GENE_ETJ	542
GENE_EUM	2
GENE_EUN	0
GENE_EVF	3
GENE_EVI	2
GENE_EVU	0
GENE_EWA	0
GENE_EWG	176
GENE_EWN	0
GENE_EXD	4032
GENE_EXG	0
GENE_EYA	0
GENE_EYZ	3
GENE_EZB	0
GENE_EZD	0
GENE_EZK	460
GENE_EZM	0
GENE_EZU	0
GENE_FAS	0
GENE_FBQ	0
GENE_FBU	0
GENE_FDC	0
GENE_FDG	0
GENE_FDT	0
GENE_FEJ	3
GENE_FGC	3
GENE_FGE	510
GENE_FGM	0
GENE_FGN	1
GENE_FGS	2
GENE_FGY	0
GENE_FHD	0
GENE_FHE	330
GENE_FHQ	0
GENE_FHZ	153
GENE_FJA	220
GENE_FJC	0
GENE_FJW	0
GENE_FJX	238
GENE_FKA	3
GENE_FKH	0
GENE_FKL	0
GENE_FKQ	1
GENE_FKR	4243
GENE_FLM	0
GENE_FLW	146
GENE_FMK	0
GENE_FND	0
GENE_FNE	122
GENE_FNI	0
GENE_FNM	2
GENE_FNQ	0
GENE_FNS	0
GENE_FNX	0
GENE_FNZ	0
GENE_FOE	0
GENE_FOL	4
GENE_FOQ	1
GENE_FOR	0
GENE_FOX	0
GENE_FPD	4217
GENE_FPR	0
GENE_FQE	10604
GENE_FQI	3
GENE_FQJ	156
GENE_FQM	186
GENE_FRC	0
GENE_FRJ	0
GENE_FRP	0
GENE_FRY	0
GENE_FSE	0
GENE_FSP	0
GENE_FSQ	0
GENE_FTI	0
GENE_FTO	0
GENE_FTP	300
GENE_FTQ	0
GENE_FTX	0
GENE_FUC	0
GENE_FUH	129
GENE_FUI	5847
GENE_FUM	0
GENE_FUT	0
GENE_FVM	64586
GENE_FVW	0
GENE_FWG	0
GENE_FWO	0
GENE_FWP	0
GENE_FXE	0
GENE_FXH	0
GENE_FXV	0
GENE_FYK	139
GENE_FYN	0
GENE_FYP	0
GENE_FYQ	0
GENE_FZI	0
GENE_GAK	0
GENE_GAM	1
GENE_GBM	3
GENE_GCA	212
GENE_GDE	207
GENE_GDL	0
GENE_GDU	0
GENE_GEC	0
GENE_GED	0
GENE_GEJ	0
GENE_GEL	0
GENE_GFA	1
GENE_GFE	0
GENE_GFH	1
GENE_GFX	91367
GENE_GFZ	0
GENE_GHB	166
GENE_GHD	2
GENE_GHM	0
GENE_GIL	3
GENE_GIM	158
GENE_GIO	267
GENE_GIP	0
GENE_GIQ	4242
GENE_GIY	0
GENE_GJB	0
GENE_GJH	0
GENE_GKT	1
GENE_GLA	1
GENE_GLR	1
GENE_GLT	447
GENE_GLX	0
GENE_GLY	0
GENE_GMN	0
GENE_GMY	5142
GENE_GNC	0
GENE_GNE	0
GENE_GNJ	0
GENE_GNK	0
GENE_GOC	0
GENE_GOW	65940
GENE_GPB	153
GENE_GPC	1
GENE_GPI	1
GENE_GPJ	0
GENE_GPN	1
GENE_GQT	7001
GENE_GRA	0
GENE_GRS	0
GENE_GSE	7752
GENE_GSF	0
GENE_GSO	0
GENE_GTD	0
GENE_GTY	138
GENE_GUA	0
GENE_GUR	0
GENE_GUS	1
GENE_GUX	0
GENE_GVA	0
GENE_GVH	2
GENE_GVI	0
GENE_GVZ	456
GENE_GWA	112
GENE_GWE	0
GENE_GWH	180
GENE_GWJ	0
GENE_GWN	0
GENE_GWS	1
GENE_GWV	0
GENE_GXI	9322
GENE_GXK	3
GENE_GXU	0
GENE_GYJ	368
GENE_GYP	0
GENE_HAB	0
GENE_HAU	1
GENE_HAZ	0
GENE_HBC	0
GENE_HBE	0
GENE_HBG	2
GENE_HBS	133
GENE_HCB	0
GENE_HCP	138
GENE_HCQ	3
GENE_HCT	433
GENE_HDM	0
GENE_HET	0
GENE_HFB	0
GENE_HFO	0
GENE_HGA	0
GENE_HGK	1
GENE_HGR	364
GENE_HJM	401
GENE_HJO	0
GENE_HKA	1
GENE_HKD	0
GENE_HKE	0
GENE_HKN	0
GENE_HLK	198
GENE_HLS	1
GENE_HLT	2
GENE_HLW	228
GENE_HMD	1
GENE_HMG	265
GENE_HMO	0
GENE_HMP	3
GENE_HMQ	0
GENE_HMW	0
GENE_HMX	3
GENE_HNJ	158
GENE_HNZ	0
GENE_HON	184
GENE_HOU	1
GENE_HOY	0
GENE_HPL	178
GENE_HPU	5058
GENE_HQG	0
GENE_HQM	0
GENE_HQN	0
GENE_HQR	0
GENE_HQS	0
GENE_HQV	3
GENE_HRN	1
GENE_HRO	7952
GENE_HSK	1
GENE_HSY	0
GENE_HTA	449
GENE_HTK	0
GENE_HTL	0
GENE_HTO	0
GENE_HTV	386
GENE_HTZ	135
GENE_HUB	0
GENE_HUP	0
GENE_HUR	0
GENE_HUX	528
GENE_HVG	0
GENE_HVM	0
GENE_HWM	191
GENE_HWT	0
GENE_HWU	0
GENE_HXT	0
GENE_HYP	167
GENE_IAQ	0
GENE_IAY	0
GENE_IBE	0
GENE_IBJ	0
GENE_IBQ	0
GENE_IBZ	0
GENE_ICG	0
GENE_ICM	1
GENE_ICW	0
GENE_IDC	1
GENE_IEB	4062
GENE_IEQ	0
GENE_IEX	212
GENE_IEY	0
GENE_IFL	1
GENE_IFQ	1
GENE_IFW	2
GENE_IGL	0
GENE_IGO	125
GENE_IHE	2
GENE_IHX	10522
GENE_IJC	3
GENE_IJN	121
GENE_IJT	0
GENE_IJY	0
GENE_IKG	0
GENE_IKH	0
GENE_IKO	0
GENE_ILW	0
GENE_IML	0
GENE_IMO	0
GENE_IMQ	0
GENE_INK	5155
GENE_INT	8065
GENE_INV	174
GENE_IOH	0
GENE_IOU	0
GENE_IOV	111
GENE_IOW	0
GENE_IPE	0
GENE_IPG	234
GENE_IPZ	0
GENE_IRG	114
GENE_IRU	0
GENE_IRX	2
GENE_IRY	0
GENE_IRZ	0
GENE_ISJ	0
GENE_ISL	0
GENE_ISZ	0
GENE_ITH	0
GENE_ITW	0
GENE_IUC	0
GENE_IUO	3
GENE_IUX	0
GENE_IVB	0
GENE_IVN	1
GENE_IWC	0
GENE_IWN	0
GENE_IWZ	4
GENE_IXH	0
GENE_IXQ	1
GENE_IXV	4
GENE_IYP	1
GENE_IYU	1
GENE_IZL	0
GENE_IZT	0
GENE_JAE	0
GENE_JAH	3
GENE_JAM	0
GENE_JAT	0
GENE_JAW	0
GENE_JAY	207
GENE_JBE	346
GENE_JBI	0
GENE_JCE	187
GENE_JCM	10695
GENE_JCV	0
GENE_JCW	0
GENE_JCZ	0
GENE_JDG	0
GENE_JDR	303
GENE_JEG	0
GENE_JEP	3
GENE_JES	0
GENE_JEV	1
GENE_JFG	4189
GENE_JFO	8778
GENE_JFR	263
GENE_JFU	1
GENE_JFX	5517
GENE_JFZ	0
GENE_JGE	0
GENE_JGH	5401
GENE_JGY	0
GENE_JHP	48638
GENE_JHS	0
GENE_JIL	2
GENE_JKH	489
GENE_JKS	172
GENE_JKU	1
GENE_JLT	0
GENE_JLW	0
GENE_JLX	0
GENE_JLZ	2
GENE_JMS	3
GENE_JMU	0
GENE_JMZ	0
GENE_JNF	0
GENE_JNK	6000
GENE_JOA	0
GENE_JOT	0
GENE_JPA	0
GENE_JPC	0
GENE_JPF	2
GENE_JPH	9533
GENE_JPX	0
GENE_JQC	0
GENE_JQH	0
GENE_JQZ	0
GENE_JRF	2
GENE_JSK	0
GENE_JSM	0
GENE_JTA	0
GENE_JTI	74301
GENE_JUD	1
GENE_JUR	294
GENE_JUS	0
GENE_JUZ	0
GENE_JVO	1
GENE_JVX	3
GENE_JWV	0
GENE_JXE	3
GENE_JXL	0
GENE_JXP	0
GENE_JYC	2
GENE_JYL	3
GENE_JYO	0
GENE_JYX	0
GENE_JZM	2
GENE_KBI	162
GENE_KBT	115
GENE_KBW	0
GENE_KCL	3
GENE_KCM	434
GENE_KCT	0
GENE_KCY	1
GENE_KEA	506
GENE_KED	0
GENE_KEG	0
GENE_KFJ	2
GENE_KFL	8637
GENE_KFR	0
GENE_KGE	0
GENE_KGU	0
GENE_KGX	1
GENE_KHD	0
GENE_KHE	123
GENE_KHL	0
GENE_KHY	3
GENE_KIF	0
GENE_KIY	0
GENE_KJG	2
GENE_KJS	208
GENE_KJV	1
GENE_KLC	0
GENE_KLG	0
GENE_KLO	0
GENE_KLT	0
GENE_KLU	0
GENE_KLW	1
GENE_KMB	3
GENE_KNE	0
GENE_KNR	0
GENE_KOB	119
GENE_KOE	0
GENE_KOL	377
GENE_KOM	233
GENE_KON	0
GENE_KOR	2
GENE_KPH	0
GENE_KPS	49840
GENE_KPX	1
GENE_KQJ	0
GENE_KQO	0
GENE_KRA	0
GENE_KRD	0
GENE_KRI	322
GENE_KRJ	0
GENE_KRT	0
GENE_KRW	1
GENE_KSN	0
GENE_KST	1
GENE_KSY	0
GENE_KTE	6529
GENE_KTF	0
GENE_KTP	0
GENE_KTR	0
GENE_KTX	0
GENE_KTY	1
GENE_KUS	3
GENE_KUY	0
GENE_KUZ	0
GENE_KVJ	0
GENE_KVR	0
GENE_KVU	0
GENE_KWH	115
GENE_KWM	0
GENE_KWT	0
GENE_KXA	134
GENE_KXD	511
GENE_KXF	0
GENE_KXV	304
GENE_KYD	0
GENE_KYF	346
GENE_KYR	3
GENE_KZE	2
GENE_KZG	0
GENE_KZQ	0
GENE_KZR	2
GENE_LAO	4126
GENE_LAZ	324
GENE_LBC	0
GENE_LBD	0
GENE_LBI	1
GENE_LBJ	0
GENE_LBR	0
GENE_LBW	0
GENE_LCA	4137
GENE_LCH	4837
GENE_LCV	0
GENE_LDA	421
GENE_LDH	134
GENE_LDS	188
GENE_LEA	129
GENE_LEQ	527
GENE_LFA	0
GENE_LGD	255
GENE_LGR	176
GENE_LGS	0
GENE_LHC	0
GENE_LHV	525
GENE_LHW	289
GENE_LIA	0
GENE_LIM	1
GENE_LJA	0
GENE_LJM	0
GENE_LJZ	289
GENE_LMA	433
GENE_LMG	0
GENE_LMR	0
GENE_LNB	0
GENE_LNS	0
GENE_LNT	0
GENE_LNV	0
GENE_LOK	0
GENE_LPZ	152
GENE_LQB	0
GENE_LQN	10418
GENE_LQR	0
GENE_LQT	53349
GENE_LQV	0
GENE_LSD	2
GENE_LSE	1
GENE_LSM	0
GENE_LSY	0
GENE_LTF	0
GENE_LUB	0
GENE_LUE	386820
GENE_LUH	0
GENE_LUI	355
GENE_LUK	268
GENE_LVD	0
GENE_LVI	0
GENE_LVM	1
GENE_LWO	0
GENE_LXF	0
GENE_LYS	0
GENE_LYX	1
GENE_LZC	3
GENE_LZD	4
GENE_LZK	0
GENE_MAG	2
GENE_MAK	377
GENE_MAL	0
GENE_MAS	2
GENE_MAT	0
GENE_MBJ	1
GENE_MBS	0
GENE_MBU	0
GENE_MCH	0
GENE_MCK	487
GENE_MCO	0
GENE_MDC	1
GENE_MDG	0
GENE_MEP	0
GENE_MFD	524
GENE_MFH	81131
GENE_MFP	0
GENE_MFS	0
GENE_MFX	0
GENE_MFZ	83192
GENE_MGD	0
GENE_MGN	1
GENE_MGT	2
GENE_MGU	1
GENE_MGV	1
GENE_MHK	1
GENE_MIO	0
GENE_MIR	0
GENE_MIZ	0
GENE_MJF	10035
GENE_MJO	46453
GENE_MJP	47985
GENE_MJS	2
GENE_MJW	0
GENE_MJY	0
GENE_MKU	0
GENE_MLI	1
GENE_MLW	0
GENE_MNQ	190
GENE_MNR	0
GENE_MOS	0
GENE_MPK	0
GENE_MPQ	0
GENE_MQN	0
GENE_MQU	2
GENE_MRD	0
GENE_MRI	0
GENE_MRY	0
GENE_MSA	0
GENE_MSB	0
GENE_MSF	177
GENE_MSN	0
GENE_MSP	1
GENE_MSU	465
GENE_MSY	0
GENE_MTA	0
GENE_MTU	3
GENE_MTV	0
GENE_MUO	0
GENE_MUP	135
GENE_MVF	0
GENE_MVO	141
GENE_MVW	0
GENE_MWK	0
GENE_MWO	4809
GENE_MWR	0
GENE_MWY	0
GENE_MWZ	0
GENE_MXI	0
GENE_MXL	449
GENE_MXO	4769
GENE_MXV	0
GENE_MYA	0
GENE_MYW	0
GENE_MYZ	0
GENE_MZC	263
GENE_MZD	0
GENE_MZQ	0
GENE_NAL	3
GENE_NAP	1
GENE_NBA	275
GENE_NBE	123
GENE_NBG	0
GENE_NBM	0
GENE_NBZ	0
GENE_NCV	0
GENE_NCX	2
GENE_NDH	156
GENE_NDI	7081
GENE_NDJ	0
GENE_NEF	0
GENE_NEV	1
GENE_NEY	0
GENE_NFJ	0
GENE_NFT	0
GENE_NFV	1
GENE_NFZ	194
GENE_NGB	0
GENE_NGI	0
GENE_NGM	0
GENE_NGO	0
GENE_NGR	0
GENE_NGY	0
GENE_NHK	0
GENE_NHM	9399
GENE_NIA	10617
GENE_NIK	1
GENE_NIX	0
GENE_NIZ	115
GENE_NJG	6624
GENE_NJH	0
