SAMPLE	SYMBOL	counts
SampleA	GENE_ZRN	5012
SampleA	GENE_ZRQ	46494
SampleA	GENE_ZTQ	46870
SampleA	GENE_ZVB	9490
SampleA	GENE_ZWX	2
SampleA	GENE_ZYE	482
SampleA	GENE_ZYR	7797
SampleB	GENE_ABD	2
SampleB	GENE_ABI	3
SampleB	GENE_ABW	446
SampleB	GENE_ADG	3
SampleB	GENE_AEC	508
SampleB	GENE_AFS	1
SampleB	GENE_AFX	532
SampleB	GENE_AGF	533
SampleB	GENE_AHK	209
SampleB	GENE_AHS	193
SampleB	GENE_AIR	1
SampleB	GENE_AIS	6721
SampleB	GENE_AKM	1
SampleB	GENE_ALY	3
SampleB	GENE_AMW	416
SampleB	GENE_AMZ	6714
SampleB	GENE_ANV	227
SampleB	GENE_AOM	3
SampleB	GENE_APC	220
SampleB	GENE_APF	218
SampleB	GENE_APG	6838
SampleB	GENE_APJ	3
SampleB	GENE_APS	145
SampleB	GENE_AQV	317
SampleB	GENE_ARI	3925
SampleB	GENE_ASG	4603
SampleB	GENE_ASX	3
SampleB	GENE_AVR	8095
SampleB	GENE_AYP	1
SampleB	GENE_AZD	5470
SampleB	GENE_AZH	1
SampleB	GENE_BAK	2
SampleB	GENE_BAS	131
SampleB	GENE_BAV	3
SampleB	GENE_BCG	1
SampleB	GENE_BDI	3
SampleB	GENE_BDW	1
SampleB	GENE_BEG	391
SampleB	GENE_BEU	1
SampleB	GENE_BHD	298
SampleB	GENE_BHN	5367
SampleB	GENE_BIH	2
SampleB	GENE_BIQ	2
SampleB	GENE_BIW	7422
SampleB	GENE_BJN	1
SampleB	GENE_BKJ	505
SampleB	GENE_BKY	2
SampleB	GENE_BLE	167
SampleB	GENE_BLO	161
SampleB	GENE_BND	196
SampleB	GENE_BNP	10281
SampleB	GENE_BNY	1
SampleB	GENE_BOT	1
SampleB	GENE_BQI	1
SampleB	GENE_BSD	369
SampleB	GENE_BSW	154
SampleB	GENE_BUH	1
SampleB	GENE_BUS	4
SampleB	GENE_BVU	333
SampleB	GENE_BWK	2
SampleB	GENE_BXU	131
SampleB	GENE_BYG	2
SampleB	GENE_BYU	90685
SampleB	GENE_CAM	344
SampleB	GENE_CAO	10734
SampleB	GENE_CBG	2
SampleB	GENE_CBR	1
SampleB	GENE_CBY	160
SampleB	GENE_CDF	2
SampleB	GENE_CDU	3
SampleB	GENE_CEW	1
SampleB	GENE_CFW	1
SampleB	GENE_CFY	1
SampleB	GENE_CGZ	2
SampleB	GENE_CHB	3
SampleB	GENE_CHM	4196
SampleB	GENE_CKD	1
SampleB	GENE_CKI	455
SampleB	GENE_CKW	2
SampleB	GENE_CLY	157
SampleB	GENE_CMB	2
SampleB	GENE_CNA	9600
SampleB	GENE_CNJ	45142
SampleB	GENE_CNT	4975
SampleB	GENE_COF	2
SampleB	GENE_CPS	3
SampleB	GENE_CQV	148
SampleB	GENE_CRZ	158
SampleB	GENE_CTV	246
SampleB	GENE_CUQ	116
SampleB	GENE_CVY	366
SampleB	GENE_CVZ	147
SampleB	GENE_CWP	5942
SampleB	GENE_CXB	426
SampleB	GENE_CYW	308
SampleB	GENE_CZS	471
SampleB	GENE_DBH	1
SampleB	GENE_DBT	2
SampleB	GENE_DIX	464
SampleB	GENE_DJE	482
SampleB	GENE_DKG	170
SampleB	GENE_DNS	3
SampleB	GENE_DON	2
SampleB	GENE_DPL	4
SampleB	GENE_DRZ	197
SampleB	GENE_DSZ	1
SampleB	GENE_DTN	116
SampleB	GENE_DTQ	2
SampleB	GENE_DUK	2
SampleB	GENE_DUY	419
SampleB	GENE_DVC	7098
SampleB	GENE_DVN	278
SampleB	GENE_DWI	2
SampleB	GENE_DWQ	112
SampleB	GENE_DXM	2
SampleB	GENE_DZF	5803
SampleB	GENE_DZT	431
SampleB	GENE_EAN	46994
SampleB	GENE_EAP	49404
SampleB	GENE_EBI	288
SampleB	GENE_EBP	486
SampleB	GENE_EBU	1
SampleB	GENE_EDK	1
SampleB	GENE_EGQ	2
SampleB	GENE_EGT	139
SampleB	GENE_EHF	157
SampleB	GENE_EJH	258
SampleB	GENE_EJY	2
SampleB	GENE_EKL	2
SampleB	GENE_EMH	3
SampleB	GENE_EMK	2
SampleB	GENE_ENZ	3
SampleB	GENE_EOA	180
SampleB	GENE_EPC	5479
SampleB	GENE_EPY	1
SampleB	GENE_EQU	2
SampleB	GENE_ESB	147
SampleB	GENE_ESY	1
SampleB	GENE_ETJ	4494
SampleB	GENE_EVI	191
SampleB	GENE_EWG	4
SampleB	GENE_EYA	3
SampleB	GENE_EYZ	6884
SampleB	GENE_EZB	3
SampleB	GENE_EZK	2
SampleB	GENE_FBU	3
SampleB	GENE_FDC	405
SampleB	GENE_FDT	326
SampleB	GENE_FEJ	361
SampleB	GENE_FGC	1
SampleB	GENE_FGM	68729
SampleB	GENE_FGS	1
SampleB	GENE_FGY	512
SampleB	GENE_FHD	149
SampleB	GENE_FHE	1
SampleB	GENE_FHQ	59529
SampleB	GENE_FKH	143
SampleB	GENE_FKR	508
SampleB	GENE_FLM	2
SampleB	GENE_FNI	369
SampleB	GENE_FNM	120
SampleB	GENE_FNQ	166
SampleB	GENE_FOE	118
SampleB	GENE_FOQ	202
SampleB	GENE_FOX	2
SampleB	GENE_FPD	9430
SampleB	GENE_FPR	513
SampleB	GENE_FQM	396
SampleB	GENE_FRY	2
SampleB	GENE_FSP	3
SampleB	GENE_FUH	1
SampleB	GENE_FUM	344
SampleB	GENE_FXE	4478
SampleB	GENE_FXH	2
SampleB	GENE_FYK	1
SampleB	GENE_GAK	1
SampleB	GENE_GAM	3864
SampleB	GENE_GDE	3
SampleB	GENE_GDL	7184
SampleB	GENE_GDU	175
SampleB	GENE_GEC	359
SampleB	GENE_GEJ	2
SampleB	GENE_GFA	112
SampleB	GENE_GHB	1
SampleB	GENE_GHD	1
SampleB	GENE_GHM	1
SampleB	GENE_GIL	7362
SampleB	GENE_GIM	4
SampleB	GENE_GLA	4053
SampleB	GENE_GLT	328
SampleB	GENE_GLX	112
SampleB	GENE_GMN	531780
SampleB	GENE_GMY	295
SampleB	GENE_GNC	1
SampleB	GENE_GNJ	228
SampleB	GENE_GNK	7547
SampleB	GENE_GOW	1
SampleB	GENE_GPI	3989
SampleB	GENE_GPJ	274
SampleB	GENE_GQT	149
SampleB	GENE_GRA	3
SampleB	GENE_GSF	1
SampleB	GENE_GSO	1
SampleB	GENE_GUR	2
SampleB	GENE_GVH	374
SampleB	GENE_GVZ	372
SampleB	GENE_GWN	5433
SampleB	GENE_GXK	149
SampleB	GENE_GYJ	366
SampleB	GENE_GYP	328
SampleB	GENE_HBE	148
SampleB	GENE_HBG	6103
SampleB	GENE_HBS	351
SampleB	GENE_HCB	8987
SampleB	GENE_HCQ	147
SampleB	GENE_HCT	381
SampleB	GENE_HDM	489
SampleB	GENE_HET	3
SampleB	GENE_HFB	2
SampleB	GENE_HGK	2
SampleB	GENE_HGR	8981
SampleB	GENE_HJM	180
SampleB	GENE_HKA	1
SampleB	GENE_HKD	3
SampleB	GENE_HLS	2
SampleB	GENE_HLT	155
SampleB	GENE_HLW	3
SampleB	GENE_HMD	256
SampleB	GENE_HMG	112
SampleB	GENE_HMP	1
SampleB	GENE_HMW	3
SampleB	GENE_HNZ	1
SampleB	GENE_HON	1
SampleB	GENE_HOY	2
SampleB	GENE_HPL	8588
SampleB	GENE_HQG	2
SampleB	GENE_HQM	1
SampleB	GENE_HQN	315
SampleB	GENE_HRN	2
SampleB	GENE_HSK	1
SampleB	GENE_HSY	175
SampleB	GENE_HTA	256
SampleB	GENE_HTK	251
SampleB	GENE_HTL	115
SampleB	GENE_HTO	72499
SampleB	GENE_HTZ	82573
SampleB	GENE_HUP	287
SampleB	GENE_HUX	89342
SampleB	GENE_HVM	8337
SampleB	GENE_HWM	176
SampleB	GENE_HWU	4683
SampleB	GENE_HXT	210
SampleB	GENE_HYP	1
SampleB	GENE_IAY	172
SampleB	GENE_IBE	3
SampleB	GENE_ICM	6290
SampleB	GENE_IEB	456
SampleB	GENE_IEY	275
SampleB	GENE_IFQ	4490
SampleB	GENE_IFW	112
SampleB	GENE_IGL	316
SampleB	GENE_IJC	186
SampleB	GENE_ILW	1
SampleB	GENE_IMO	119
SampleB	GENE_INK	2
SampleB	GENE_INT	261
SampleB	GENE_IOU	136
SampleB	GENE_IOW	335
SampleB	GENE_IPE	1
SampleB	GENE_IPG	111
SampleB	GENE_IRZ	287
SampleB	GENE_ISZ	1
SampleB	GENE_ITH	5340
SampleB	GENE_IUO	1
SampleB	GENE_IUX	336
SampleB	GENE_IVB	4
SampleB	GENE_IWN	1
SampleB	GENE_IYU	337
SampleB	GENE_JAE	4
SampleB	GENE_JAH	8790
SampleB	GENE_JAW	3
SampleB	GENE_JCE	4526
SampleB	GENE_JCM	402
SampleB	GENE_JCV	1
SampleB	GENE_JCW	374
SampleB	GENE_JDG	485
SampleB	GENE_JEG	1
SampleB	GENE_JES	146
SampleB	GENE_JFG	170
SampleB	GENE_JFR	111
SampleB	GENE_JFX	126
SampleB	GENE_JFZ	269
SampleB	GENE_JGE	507
SampleB	GENE_JGH	1
SampleB	GENE_JHP	4535
SampleB	GENE_JIL	6148
SampleB	GENE_JKS	401
SampleB	GENE_JKU	1
SampleB	GENE_JLX	502
SampleB	GENE_JMZ	2
SampleB	GENE_JNF	4
SampleB	GENE_JPC	142
SampleB	GENE_JPH	2
SampleB	GENE_JPX	157
SampleB	GENE_JQZ	1
SampleB	GENE_JSM	1
SampleB	GENE_JUD	170
SampleB	GENE_JUZ	1
SampleB	GENE_JXL	3
SampleB	GENE_JYO	10306
SampleB	GENE_JYX	1
SampleB	GENE_JZM	3
SampleB	GENE_KBI	173
SampleB	GENE_KBT	4748
SampleB	GENE_KCL	1
SampleB	GENE_KCY	1
SampleB	GENE_KED	119
SampleB	GENE_KFL	240
SampleB	GENE_KGE	2
SampleB	GENE_KGX	2
SampleB	GENE_KHL	3
SampleB	GENE_KHY	10653
SampleB	GENE_KJS	177
SampleB	GENE_KJV	224
SampleB	GENE_KLC	526
SampleB	GENE_KLG	123
SampleB	GENE_KLO	4
SampleB	GENE_KLU	184
SampleB	GENE_KNE	8257
SampleB	GENE_KNR	493
SampleB	GENE_KOB	5199
SampleB	GENE_KOE	137
SampleB	GENE_KOL	424
SampleB	GENE_KOM	1
SampleB	GENE_KON	275
SampleB	GENE_KOR	448286
SampleB	GENE_KPH	379
SampleB	GENE_KQJ	2
SampleB	GENE_KRA	1
SampleB	GENE_KRW	2
SampleB	GENE_KST	2
SampleB	GENE_KTE	443
SampleB	GENE_KTP	58686
SampleB	GENE_KTX	235
SampleB	GENE_KTY	1
SampleB	GENE_KUY	387
SampleB	GENE_KVJ	1
SampleB	GENE_KVR	9617
SampleB	GENE_KVU	302
SampleB	GENE_KWT	2
SampleB	GENE_KXD	3
SampleB	GENE_KYF	491
SampleB	GENE_KYR	2
SampleB	GENE_KZG	144
SampleB	GENE_KZR	3926
SampleB	GENE_LAZ	2
SampleB	GENE_LBD	3
SampleB	GENE_LBJ	3
SampleB	GENE_LCA	289
SampleB	GENE_LCH	470
SampleB	GENE_LDH	127
SampleB	GENE_LDS	226
SampleB	GENE_LFA	2
SampleB	GENE_LGS	193
SampleB	GENE_LHW	276
SampleB	GENE_LIA	286
SampleB	GENE_LMR	3
SampleB	GENE_LNS	383
SampleB	GENE_LPZ	205
SampleB	GENE_LQR	1
SampleB	GENE_LQV	298
SampleB	GENE_LSE	8316
SampleB	GENE_LSM	2
SampleB	GENE_LSY	1
SampleB	GENE_LTF	5911
SampleB	GENE_LUB	3
SampleB	GENE_LUE	1
SampleB	GENE_LUK	219
SampleB	GENE_LVI	156
SampleB	GENE_LWO	1483477
SampleB	GENE_MAL	6006
SampleB	GENE_MAS	5264
SampleB	GENE_MBS	3
SampleB	GENE_MCO	3
SampleB	GENE_MDC	168
SampleB	GENE_MFP	1
SampleB	GENE_MFS	80023
SampleB	GENE_MGT	3
SampleB	GENE_MGU	1
SampleB	GENE_MJO	298
SampleB	GENE_MJW	68724
SampleB	GENE_MKU	3
SampleB	GENE_MLW	4246
SampleB	GENE_MNR	46511
SampleB	GENE_MOS	402
SampleB	GENE_MPK	1
SampleB	GENE_MPQ	1
SampleB	GENE_MRY	2
SampleB	GENE_MSB	299
SampleB	GENE_MSF	1
SampleB	GENE_MSN	1
SampleB	GENE_MSU	3
SampleB	GENE_MSY	343728
SampleB	GENE_MUP	1
SampleB	GENE_MVF	2
SampleB	GENE_MVO	404
SampleB	GENE_MWK	312
SampleB	GENE_MXI	288
SampleB	GENE_MYW	10684
SampleB	GENE_NAL	1
SampleB	GENE_NDH	159
SampleB	GENE_NEF	118
SampleB	GENE_NEY	250
SampleB	GENE_NFJ	440
SampleB	GENE_NGI	459
SampleB	GENE_NGM	2
SampleB	GENE_NGO	2
SampleB	GENE_NHK	1
SampleB	GENE_NHM	188
SampleB	GENE_NIZ	114
SampleB	GENE_NJM	474
SampleB	GENE_NJU	1
SampleB	GENE_NKC	294
SampleB	GENE_NKM	3
SampleB	GENE_NLH	4
SampleB	GENE_NLY	3
SampleB	GENE_NMS	7460
SampleB	GENE_NMW	2
SampleB	GENE_NOQ	1
SampleB	GENE_NQT	499
SampleB	GENE_NRP	413
SampleB	GENE_NRX	346
SampleB	GENE_NSO	247
SampleB	GENE_NTB	353
SampleB	GENE_NTY	1
SampleB	GENE_NVE	116
SampleB	GENE_NWA	122
SampleB	GENE_NWV	250
SampleB	GENE_NXI	48855
SampleB	GENE_NYU	1
SampleB	GENE_NZI	200
SampleB	GENE_OAP	2
SampleB	GENE_OAT	94328
SampleB	GENE_ODL	2
SampleB	GENE_OFE	46201
SampleB	GENE_OFP	187
SampleB	GENE_OFZ	188
SampleB	GENE_OGY	1
SampleB	GENE_OIG	61876
SampleB	GENE_OJD	86522
SampleB	GENE_OLZ	3
SampleB	GENE_OME	256
SampleB	GENE_ONL	266
SampleB	GENE_ONQ	4
SampleB	GENE_ONU	161
SampleB	GENE_ONX	5432
SampleB	GENE_OQB	425
SampleB	GENE_ORA	1
SampleB	GENE_ORW	145
SampleB	GENE_ORX	1
SampleB	GENE_ORZ	251
SampleB	GENE_OSB	1
SampleB	GENE_OSW	1
SampleB	GENE_OTD	412688
SampleB	GENE_OVQ	1
SampleB	GENE_OVY	1
SampleB	GENE_OWQ	295
SampleB	GENE_OZC	162
SampleB	GENE_PAB	2
SampleB	GENE_PAL	208
SampleB	GENE_PAX	1
SampleB	GENE_PCX	270
SampleB	GENE_PDF	288
SampleB	GENE_PDU	526
SampleB	GENE_PDY	8630
SampleB	GENE_PFN	112
SampleB	GENE_PHA	2
SampleB	GENE_PHS	150
SampleB	GENE_PHT	316
SampleB	GENE_PIS	2
SampleB	GENE_PJO	247
SampleB	GENE_PJU	142
SampleB	GENE_PKN	189
SampleB	GENE_PKS	194
SampleB	GENE_PKT	3
SampleB	GENE_PKU	2
SampleB	GENE_PMW	3
SampleB	GENE_POB	231
SampleB	GENE_POS	3
SampleB	GENE_PQG	9366
SampleB	GENE_PQX	3
SampleB	GENE_PRG	1
SampleB	GENE_PRW	3
SampleB	GENE_PSW	63286
SampleB	GENE_PSY	183
SampleB	GENE_PTM	2
SampleB	GENE_PTW	8053
SampleB	GENE_PUL	1
SampleB	GENE_PVI	57629
SampleB	GENE_PVS	4129
SampleB	GENE_PXY	4
SampleB	GENE_PYD	1
SampleB	GENE_PYI	7221
SampleB	GENE_PYT	273
SampleB	GENE_PYZ	459
SampleB	GENE_PZS	3
SampleB	GENE_QAU	1
SampleB	GENE_QCH	1
SampleB	GENE_QCP	1
SampleB	GENE_QEA	336
SampleB	GENE_QEI	361
SampleB	GENE_QEL	431
SampleB	GENE_QFI	328
SampleB	GENE_QFV	233
SampleB	GENE_QGX	7990
SampleB	GENE_QGY	265
SampleB	GENE_QHD	426016
SampleB	GENE_QHF	1
SampleB	GENE_QHS	412
SampleB	GENE_QIB	374
SampleB	GENE_QIW	5954
SampleB	GENE_QKI	413
SampleB	GENE_QKL	2
SampleB	GENE_QLX	128
SampleB	GENE_QMX	61670
SampleB	GENE_QPB	45118
SampleB	GENE_QPF	2
SampleB	GENE_QPX	68745
SampleB	GENE_QTF	138
SampleB	GENE_QTI	140
SampleB	GENE_QUA	328
SampleB	GENE_QVB	127
SampleB	GENE_QWB	3
SampleB	GENE_QWD	1
SampleB	GENE_QWH	6832
SampleB	GENE_QYB	507
SampleB	GENE_QZC	223
SampleB	GENE_QZD	2
SampleB	GENE_RAT	6348
SampleB	GENE_RBG	1
SampleB	GENE_RBO	431
SampleB	GENE_RCO	150
SampleB	GENE_RDP	2
SampleB	GENE_RDQ	1
SampleB	GENE_REC	49343
SampleB	GENE_RET	360
SampleB	GENE_RFA	453
SampleB	GENE_RGD	1
SampleB	GENE_RGS	199
SampleB	GENE_RGU	50782
SampleB	GENE_RIJ	247
SampleB	GENE_RIK	147
SampleB	GENE_RIS	3
SampleB	GENE_RJB	2
SampleB	GENE_RJM	78379
SampleB	GENE_RKF	1
SampleB	GENE_RKH	7899
SampleB	GENE_RKT	1
SampleB	GENE_RLM	405
SampleB	GENE_RMS	1
SampleB	GENE_RMY	258
SampleB	GENE_RNP	301
SampleB	GENE_RNU	6524
SampleB	GENE_ROW	170
SampleB	GENE_ROY	1
SampleB	GENE_RSK	224
SampleB	GENE_RUS	9896
SampleB	GENE_RVN	2
SampleB	GENE_RWF	3
SampleB	GENE_RXI	175
SampleB	GENE_RYI	1
SampleB	GENE_RYU	3
SampleB	GENE_RYW	4
SampleB	GENE_RYZ	3
SampleB	GENE_RZX	497
SampleB	GENE_SAD	203
SampleB	GENE_SBI	422
SampleB	GENE_SCO	203
SampleB	GENE_SDB	3
SampleB	GENE_SDI	1
SampleB	GENE_SDR	495
SampleB	GENE_SDT	431
SampleB	GENE_SDZ	6027
SampleB	GENE_SEN	205
SampleB	GENE_SHD	1
SampleB	GENE_SKU	5958
SampleB	GENE_SLJ	50494
SampleB	GENE_SLZ	204
SampleB	GENE_SMG	6035
SampleB	GENE_SNC	452
SampleB	GENE_SNL	263
SampleB	GENE_SPJ	2
SampleB	GENE_SQW	2
SampleB	GENE_SRC	1
SampleB	GENE_SWD	5180
SampleB	GENE_SWX	514
SampleB	GENE_SXL	1
SampleB	GENE_SXR	193
SampleB	GENE_SYT	195
SampleB	GENE_TDM	177
SampleB	GENE_TDP	1
SampleB	GENE_TGJ	275
SampleB	GENE_TGM	284326
SampleB	GENE_TGN	252
SampleB	GENE_THV	3
SampleB	GENE_TJN	5251
SampleB	GENE_TJZ	172
SampleB	GENE_TLC	4
SampleB	GENE_TLS	2
SampleB	GENE_TMH	2
SampleB	GENE_TMS	3
SampleB	GENE_TNB	219
SampleB	GENE_TNX	3785
SampleB	GENE_TOF	295
SampleB	GENE_TPY	1
SampleB	GENE_TQC	49518
SampleB	GENE_TSJ	3
SampleB	GENE_TSU	141
SampleB	GENE_TVW	8150
SampleB	GENE_TWA	241
SampleB	GENE_TWJ	211
SampleB	GENE_TXP	334
SampleB	GENE_TXQ	10452
SampleB	GENE_TYP	1
SampleB	GENE_TZH	240
SampleB	GENE_UAZ	3
SampleB	GENE_UBT	275
SampleB	GENE_UCB	514
SampleB	GENE_UCK	1
SampleB	GENE_UCX	4596
SampleB	GENE_UDR	204
SampleB	GENE_UDS	481
SampleB	GENE_UEG	3
SampleB	GENE_UEH	180
SampleB	GENE_UEM	1
SampleB	GENE_UEW	3
SampleB	GENE_UEX	2
SampleB	GENE_UGT	5030
SampleB	GENE_UIW	517
SampleB	GENE_UIY	3
SampleB	GENE_ULY	1
SampleB	GENE_UMH	262
SampleB	GENE_UML	244
SampleB	GENE_UNG	2
SampleB	GENE_UNQ	153
SampleB	GENE_UNS	357
SampleB	GENE_UQG	85948
SampleB	GENE_UQI	354
SampleB	GENE_URI	216
SampleB	GENE_USD	4279
SampleB	GENE_UST	6126
SampleB	GENE_UTH	1
SampleB	GENE_UTZ	2
SampleB	GENE_UWC	2
SampleB	GENE_UXC	2
SampleB	GENE_UXJ	360
SampleB	GENE_UZO	6342
SampleB	GENE_UZV	360
SampleB	GENE_VBO	515864
SampleB	GENE_VBU	265
SampleB	GENE_VCA	1
SampleB	GENE_VCK	56015
SampleB	GENE_VDF	5118
SampleB	GENE_VEF	57624
SampleB	GENE_VEL	60660
SampleB	GENE_VEU	1
SampleB	GENE_VFB	2
SampleB	GENE_VFO	2
SampleB	GENE_VFQ	256
SampleB	GENE_VGS	336
SampleB	GENE_VGU	3
SampleB	GENE_VHA	357
SampleB	GENE_VHS	5731
SampleB	GENE_VIB	261
SampleB	GENE_VIG	10703
SampleB	GENE_VIX	224
SampleB	GENE_VIY	3
SampleB	GENE_VJT	9238
SampleB	GENE_VJU	122
SampleB	GENE_VKT	292
SampleB	GENE_VMA	1
SampleB	GENE_VNB	2
SampleB	GENE_VNF	4
SampleB	GENE_VNM	166
SampleB	GENE_VNP	1
SampleB	GENE_VOC	1
SampleB	GENE_VPF	2
SampleB	GENE_VPG	315
SampleB	GENE_VQN	10345
SampleB	GENE_VRE	1
SampleB	GENE_VRO	277
SampleB	GENE_VRS	146
SampleB	GENE_VTI	431
SampleB	GENE_VTK	5236
SampleB	GENE_VUB	131
SampleB	GENE_VUE	6743
SampleB	GENE_VUM	53928
SampleB	GENE_VUN	121
SampleB	GENE_VUQ	169
SampleB	GENE_VWT	1
SampleB	GENE_VXL	154
SampleB	GENE_VYX	125
SampleB	GENE_WAU	3
SampleB	GENE_WDJ	302558
SampleB	GENE_WDP	1
SampleB	GENE_WDT	3
SampleB	GENE_WFJ	1
SampleB	GENE_WFK	454
SampleB	GENE_WFY	10882
SampleB	GENE_WJK	3
SampleB	GENE_WKI	195
SampleB	GENE_WLC	1
SampleB	GENE_WLF	467
SampleB	GENE_WLM	186
SampleB	GENE_WMJ	7628
SampleB	GENE_WOA	113
SampleB	GENE_WOG	45022
SampleB	GENE_WOI	112
SampleB	GENE_WOY	2
SampleB	GENE_WPD	1
SampleB	GENE_WPJ	2
SampleB	GENE_WRZ	1
SampleB	GENE_WSM	294
SampleB	GENE_WTH	2
SampleB	GENE_WTJ	2
SampleB	GENE_WTR	3
SampleB	GENE_WUL	1
SampleB	GENE_WVI	1
SampleB	GENE_WXM	384
SampleB	GENE_WXO	447
SampleB	GENE_WYF	521
SampleB	GENE_WYX	179
SampleB	GENE_XBM	6020
SampleB	GENE_XBP	506
SampleB	GENE_XCB	3
SampleB	GENE_XCG	434
SampleB	GENE_XCH	2
SampleB	GENE_XCT	1
SampleB	GENE_XEP	2
SampleB	GENE_XEU	428
SampleB	GENE_XFB	9624
SampleB	GENE_XFD	3
SampleB	GENE_XFV	7277
SampleB	GENE_XHK	295
SampleB	GENE_XHY	7129
SampleB	GENE_XJB	132
SampleB	GENE_XJG	1
SampleB	GENE_XKJ	1
SampleB	GENE_XLD	162
SampleB	GENE_XLE	78037
SampleB	GENE_XMK	196
SampleB	GENE_XNT	2
SampleB	GENE_XOM	259
SampleB	GENE_XTN	1
SampleB	GENE_XTP	4808
SampleB	GENE_XVJ	250
SampleB	GENE_XVW	187
SampleB	GENE_XWS	1
SampleB	GENE_XYF	1
SampleB	GENE_XYU	173
SampleB	GENE_YBK	2
SampleB	GENE_YCV	1
SampleB	GENE_YDH	2
SampleB	GENE_YDI	2
SampleB	GENE_YFQ	365
SampleB	GENE_YFZ	140
SampleB	GENE_YGI	2
SampleB	GENE_YGM	1
SampleB	GENE_YGN	7070
SampleB	GENE_YHQ	368
SampleB	GENE_YHR	3
SampleB	GENE_YIN	262
SampleB	GENE_YIZ	8308
SampleB	GENE_YJG	3
SampleB	GENE_YMO	1
SampleB	GENE_YMP	312
SampleB	GENE_YMW	4597
SampleB	GENE_YOI	9254
SampleB	GENE_YQI	2
SampleB	GENE_YQW	383
SampleB	GENE_YRJ	1
SampleB	GENE_YRP	3
SampleB	GENE_YSQ	9153
SampleB	GENE_YTK	7202
SampleB	GENE_YTP	121
SampleB	GENE_YTQ	3
SampleB	GENE_YUK	9446
SampleB	GENE_YUN	8173
SampleB	GENE_YVF	2
SampleB	GENE_YXK	455
SampleB	GENE_YZS	404
SampleB	GENE_YZT	1
SampleB	GENE_ZBY	3
SampleB	GENE_ZCI	439
SampleB	GENE_ZDA	3
SampleB	GENE_ZDE	1
SampleB	GENE_ZDG	3
SampleB	GENE_ZDT	506
SampleB	GENE_ZFQ	231
SampleB	GENE_ZGH	347
SampleB	GENE_ZHO	9480
SampleB	GENE_ZHP	1
SampleB	GENE_ZHQ	2
SampleB	GENE_ZIR	3
SampleB	GENE_ZIV	4
SampleB	GENE_ZKI	384
SampleB	GENE_ZKM	69635
SampleB	GENE_ZKO	65744
SampleB	GENE_ZKW	485
SampleB	GENE_ZLI	161
SampleB	GENE_ZLN	158
SampleB	GENE_ZMA	1
SampleB	GENE_ZMC	1750309
SampleB	GENE_ZMH	130
SampleB	GENE_ZNG	2
SampleB	GENE_ZPG	49571
SampleB	GENE_ZRI	1
