SAMPLE	SYMBOL	counts
SampleD	GENE_ADM	4884
SampleD	GENE_ADZ	2
SampleD	GENE_AEC	263
SampleD	GENE_AEH	90677
SampleD	GENE_AFS	346
SampleD	GENE_AFU	235
SampleD	GENE_AGF	350
SampleD	GENE_AIL	6750
SampleD	GENE_AIR	2
SampleD	GENE_AIS	145
SampleD	GENE_ALY	192
SampleD	GENE_AMP	2
SampleD	GENE_AMZ	131
SampleD	GENE_ANL	6974
SampleD	GENE_APF	2
SampleD	GENE_APG	56777
SampleD	GENE_AQM	187
SampleD	GENE_ASG	1
SampleD	GENE_AST	3
SampleD	GENE_ATO	334
SampleD	GENE_ATW	4667
SampleD	GENE_AWC	2
SampleD	GENE_AYP	65444
SampleD	GENE_AZD	4
SampleD	GENE_AZE	2
SampleD	GENE_AZH	161
SampleD	GENE_BAE	269
SampleD	GENE_BAK	2
SampleD	GENE_BAS	4415
SampleD	GENE_BEG	82746
SampleD	GENE_BEU	2
SampleD	GENE_BHD	197
SampleD	GENE_BHX	3
SampleD	GENE_BIH	2
SampleD	GENE_BKF	455
SampleD	GENE_BKJ	1
SampleD	GENE_BKY	164
SampleD	GENE_BLO	118
SampleD	GENE_BMC	439
SampleD	GENE_BNY	7495
SampleD	GENE_BOJ	7289
SampleD	GENE_BQL	4494
SampleD	GENE_BSQ	2
SampleD	GENE_BSV	461
SampleD	GENE_BVU	462
SampleD	GENE_BWK	184
SampleD	GENE_BXU	137
SampleD	GENE_BZS	3
SampleD	GENE_BZY	1
SampleD	GENE_CAK	3
SampleD	GENE_CAO	7103
SampleD	GENE_CBD	2
SampleD	GENE_CBG	1
SampleD	GENE_CBQ	217
SampleD	GENE_CBY	9138
SampleD	GENE_CEV	249
SampleD	GENE_CFJ	195
SampleD	GENE_CFY	3
SampleD	GENE_CHS	511
SampleD	GENE_CKW	212
SampleD	GENE_CLR	10632
SampleD	GENE_CLY	160
SampleD	GENE_CMB	2
SampleD	GENE_CMD	1
SampleD	GENE_CNJ	508
SampleD	GENE_COL	6149
SampleD	GENE_COZ	1
SampleD	GENE_CPS	2
SampleD	GENE_CQV	1
SampleD	GENE_CTV	71950
SampleD	GENE_CUQ	2
SampleD	GENE_CUZ	3
SampleD	GENE_CVK	4685
SampleD	GENE_CVL	3
SampleD	GENE_CVY	6360
SampleD	GENE_CVZ	137
SampleD	GENE_CWX	486
SampleD	GENE_CXB	173
SampleD	GENE_CYF	129
SampleD	GENE_CYU	345
SampleD	GENE_CZT	9099
SampleD	GENE_DBA	1
SampleD	GENE_DBH	1
SampleD	GENE_DBT	4
SampleD	GENE_DHC	121
SampleD	GENE_DHU	192
SampleD	GENE_DHW	8479
SampleD	GENE_DJE	371
SampleD	GENE_DKG	10656
SampleD	GENE_DKO	3
SampleD	GENE_DKU	1
SampleD	GENE_DMY	3
SampleD	GENE_DQC	150
SampleD	GENE_DSV	241
SampleD	GENE_DSY	2
SampleD	GENE_DTU	7625
SampleD	GENE_DUK	3
SampleD	GENE_DUM	2
SampleD	GENE_DVQ	1
SampleD	GENE_DVY	214
SampleD	GENE_DWQ	1
SampleD	GENE_DXM	1
SampleD	GENE_DYM	4
SampleD	GENE_DZQ	1
SampleD	GENE_DZT	174
SampleD	GENE_EAP	1
SampleD	GENE_EBP	149
SampleD	GENE_ECF	395
SampleD	GENE_ECL	6301
SampleD	GENE_ECM	143
SampleD	GENE_ECX	2
SampleD	GENE_EDK	470
SampleD	GENE_EDO	1
SampleD	GENE_EGQ	1
SampleD	GENE_EKJ	3
SampleD	GENE_EKL	242
SampleD	GENE_ELB	5831
SampleD	GENE_ELJ	222
SampleD	GENE_EML	1
SampleD	GENE_ENF	1
SampleD	GENE_ENM	1
SampleD	GENE_ENQ	522
SampleD	GENE_EOA	1
SampleD	GENE_EOU	2
SampleD	GENE_EPC	8965
SampleD	GENE_EPH	6739
SampleD	GENE_EPY	3
SampleD	GENE_ESB	3
SampleD	GENE_EUN	165
SampleD	GENE_EWA	44537
SampleD	GENE_EWN	301
SampleD	GENE_EXD	117
SampleD	GENE_EZD	329
SampleD	GENE_EZK	10323
SampleD	GENE_EZU	206
SampleD	GENE_FBQ	1
SampleD	GENE_FDT	120
SampleD	GENE_FEJ	1
SampleD	GENE_FGE	344
SampleD	GENE_FGN	470
SampleD	GENE_FGS	8708
SampleD	GENE_FGY	360869
SampleD	GENE_FHQ	10161
SampleD	GENE_FKA	460
SampleD	GENE_FKH	1
SampleD	GENE_FKL	6451
SampleD	GENE_FKR	7486
SampleD	GENE_FNE	363
SampleD	GENE_FNX	226
SampleD	GENE_FNZ	2
SampleD	GENE_FOX	501
SampleD	GENE_FPD	2
SampleD	GENE_FPR	301
SampleD	GENE_FQI	1
SampleD	GENE_FQJ	1
SampleD	GENE_FRC	4
SampleD	GENE_FRP	152
SampleD	GENE_FSE	3
SampleD	GENE_FTI	1
SampleD	GENE_FTP	6285
SampleD	GENE_FTX	459
SampleD	GENE_FUH	1
SampleD	GENE_FVM	2
SampleD	GENE_FVW	492
SampleD	GENE_FYK	2
SampleD	GENE_FZI	1
SampleD	GENE_GAM	387
SampleD	GENE_GBM	2
SampleD	GENE_GDL	9721
SampleD	GENE_GDU	3
SampleD	GENE_GED	183
SampleD	GENE_GEJ	7777
SampleD	GENE_GEL	420
SampleD	GENE_GFH	46326
SampleD	GENE_GFX	498
SampleD	GENE_GHB	2
SampleD	GENE_GIP	67236
SampleD	GENE_GIQ	353
SampleD	GENE_GIY	325
SampleD	GENE_GJB	2
SampleD	GENE_GJH	1
SampleD	GENE_GKT	1
SampleD	GENE_GLA	298
SampleD	GENE_GLR	177
SampleD	GENE_GLT	205
SampleD	GENE_GLX	232
SampleD	GENE_GMY	3
SampleD	GENE_GNC	1
SampleD	GENE_GNK	6357
SampleD	GENE_GOC	414
SampleD	GENE_GOW	10261
SampleD	GENE_GPI	216
SampleD	GENE_GPJ	464
SampleD	GENE_GPN	49876
SampleD	GENE_GRS	117
SampleD	GENE_GSF	4421
SampleD	GENE_GSO	353
SampleD	GENE_GTY	1
SampleD	GENE_GUA	545
SampleD	GENE_GUR	8252
SampleD	GENE_GUS	3
SampleD	GENE_GUX	367
SampleD	GENE_GWE	1833733
SampleD	GENE_GWH	1
SampleD	GENE_GWN	1
SampleD	GENE_GWV	1
SampleD	GENE_GXK	3
SampleD	GENE_GYJ	9341
SampleD	GENE_GYP	2
SampleD	GENE_HAB	3
SampleD	GENE_HAU	228
SampleD	GENE_HAZ	2
SampleD	GENE_HBC	5856
SampleD	GENE_HBE	4553
SampleD	GENE_HBG	3
SampleD	GENE_HBS	126
SampleD	GENE_HCP	139
SampleD	GENE_HET	353
SampleD	GENE_HFB	1
SampleD	GENE_HJM	110
SampleD	GENE_HKA	128
SampleD	GENE_HLS	2
SampleD	GENE_HLT	1
SampleD	GENE_HLW	76945
SampleD	GENE_HMG	6382
SampleD	GENE_HMP	1
SampleD	GENE_HMQ	243
SampleD	GENE_HNJ	202
SampleD	GENE_HON	2
SampleD	GENE_HOU	123
SampleD	GENE_HOY	7611
SampleD	GENE_HQG	2
SampleD	GENE_HQM	3
SampleD	GENE_HQV	250
SampleD	GENE_HRN	2
SampleD	GENE_HRO	316
SampleD	GENE_HSK	1
SampleD	GENE_HTK	3
SampleD	GENE_HTO	4801
SampleD	GENE_HTV	323
SampleD	GENE_HTZ	350
SampleD	GENE_HUX	1
SampleD	GENE_HVM	2
SampleD	GENE_HWM	122
SampleD	GENE_HWT	198
SampleD	GENE_HWU	463
SampleD	GENE_HXT	3
SampleD	GENE_IAQ	1
SampleD	GENE_IAY	113
SampleD	GENE_IBE	3
SampleD	GENE_IBZ	347
SampleD	GENE_ICG	5929
SampleD	GENE_ICM	200
SampleD	GENE_IEB	1
SampleD	GENE_IEQ	1
SampleD	GENE_IFL	271
SampleD	GENE_IFQ	526
SampleD	GENE_IFW	144
SampleD	GENE_IJC	5339
SampleD	GENE_IJN	69164
SampleD	GENE_IJT	6779
SampleD	GENE_IKO	3
SampleD	GENE_ILW	295
SampleD	GENE_IML	361
SampleD	GENE_IMO	1
SampleD	GENE_INK	138
SampleD	GENE_INV	7486
SampleD	GENE_IOU	10347
SampleD	GENE_IOV	141
SampleD	GENE_IPZ	330
SampleD	GENE_IRU	492
SampleD	GENE_IRX	1
SampleD	GENE_ISJ	416
SampleD	GENE_ISL	133
SampleD	GENE_ISZ	2
SampleD	GENE_IUC	233
SampleD	GENE_IVN	414
SampleD	GENE_IWC	1
SampleD	GENE_IZL	3
SampleD	GENE_JAE	3
SampleD	GENE_JAM	8991
SampleD	GENE_JAT	2
SampleD	GENE_JCE	151
SampleD	GENE_JCM	131
SampleD	GENE_JCV	216
SampleD	GENE_JCZ	10146
SampleD	GENE_JDG	1
SampleD	GENE_JEG	7513
SampleD	GENE_JEP	291
SampleD	GENE_JFO	1
SampleD	GENE_JFU	201
SampleD	GENE_JGH	179
SampleD	GENE_JIL	208
SampleD	GENE_JKS	61353
SampleD	GENE_JKU	1
SampleD	GENE_JLT	2
SampleD	GENE_JLX	3
SampleD	GENE_JMS	371
SampleD	GENE_JMU	4840
SampleD	GENE_JMZ	270
SampleD	GENE_JOT	122
SampleD	GENE_JPC	311
SampleD	GENE_JPX	1
SampleD	GENE_JQC	285
SampleD	GENE_JRF	5024
SampleD	GENE_JTA	110
SampleD	GENE_JVX	122
SampleD	GENE_JXE	118
SampleD	GENE_JYC	317
SampleD	GENE_JYX	116
SampleD	GENE_KBW	1
SampleD	GENE_KCY	1
SampleD	GENE_KEA	1
SampleD	GENE_KED	2
SampleD	GENE_KFJ	1
SampleD	GENE_KFL	3
SampleD	GENE_KGE	3
SampleD	GENE_KIF	3
SampleD	GENE_KLC	182
SampleD	GENE_KLT	150
SampleD	GENE_KOE	288
SampleD	GENE_KOL	6464
SampleD	GENE_KON	129
SampleD	GENE_KOR	118
SampleD	GENE_KPS	6341
SampleD	GENE_KQJ	3
SampleD	GENE_KRI	3
SampleD	GENE_KRT	2
SampleD	GENE_KST	56058
SampleD	GENE_KTY	210
SampleD	GENE_KVR	52857
SampleD	GENE_KVU	323
SampleD	GENE_KXF	285
SampleD	GENE_KYF	339
SampleD	GENE_KZE	1
SampleD	GENE_LBC	236
SampleD	GENE_LBJ	304
SampleD	GENE_LCA	1
SampleD	GENE_LCH	2
SampleD	GENE_LDH	6704
SampleD	GENE_LEA	154
SampleD	GENE_LEQ	530
SampleD	GENE_LGD	1
SampleD	GENE_LGS	324
SampleD	GENE_LHC	221
SampleD	GENE_LHV	285
SampleD	GENE_LHW	1
SampleD	GENE_LIA	3
SampleD	GENE_LIM	7903
SampleD	GENE_LMA	3
SampleD	GENE_LMR	260
SampleD	GENE_LNB	443
SampleD	GENE_LNT	2
SampleD	GENE_LPZ	2
SampleD	GENE_LQB	2
SampleD	GENE_LQN	1
SampleD	GENE_LQR	1
SampleD	GENE_LQV	4027
SampleD	GENE_LUH	4
SampleD	GENE_LUI	8805
SampleD	GENE_LVD	3
SampleD	GENE_LVI	4251
SampleD	GENE_LWO	76491
SampleD	GENE_LYS	272
SampleD	GENE_LZC	400
SampleD	GENE_MAK	206
SampleD	GENE_MAL	494
SampleD	GENE_MBU	3
SampleD	GENE_MCH	6784
SampleD	GENE_MCO	341
SampleD	GENE_MDC	2
SampleD	GENE_MDG	1
SampleD	GENE_MFS	200
SampleD	GENE_MFX	85569
SampleD	GENE_MFZ	2
SampleD	GENE_MGN	2
SampleD	GENE_MGT	269
SampleD	GENE_MHK	138
SampleD	GENE_MIO	1
SampleD	GENE_MIR	2
SampleD	GENE_MIZ	1
SampleD	GENE_MJO	189
SampleD	GENE_MJP	1
SampleD	GENE_MJY	45632
SampleD	GENE_MNQ	4119
SampleD	GENE_MNR	51528
SampleD	GENE_MOS	2
SampleD	GENE_MRD	281
SampleD	GENE_MSB	3
SampleD	GENE_MSU	166
SampleD	GENE_MTU	8884
SampleD	GENE_MTV	327
SampleD	GENE_MUO	1
SampleD	GENE_MVO	207
SampleD	GENE_MWO	290
SampleD	GENE_MXL	383
SampleD	GENE_MXO	392
SampleD	GENE_MYA	7837
SampleD	GENE_MYW	484
SampleD	GENE_MZC	433
SampleD	GENE_MZD	7763
SampleD	GENE_NAL	3
SampleD	GENE_NBA	150
SampleD	GENE_NBG	2
SampleD	GENE_NBZ	61340
SampleD	GENE_NCX	1
SampleD	GENE_NDH	3
SampleD	GENE_NDI	202
SampleD	GENE_NEY	110
SampleD	GENE_NFJ	478
SampleD	GENE_NFT	4795
SampleD	GENE_NFV	483
SampleD	GENE_NGB	7007
SampleD	GENE_NGO	158
SampleD	GENE_NGR	366
SampleD	GENE_NHK	3
SampleD	GENE_NHM	149
SampleD	GENE_NIA	148
SampleD	GENE_NIK	2
SampleD	GENE_NIZ	408
SampleD	GENE_NJG	2
SampleD	GENE_NJK	5585
SampleD	GENE_NJM	225
SampleD	GENE_NKT	1
SampleD	GENE_NKZ	2
SampleD	GENE_NOQ	183
SampleD	GENE_NPQ	371
SampleD	GENE_NQG	1
SampleD	GENE_NRX	202
SampleD	GENE_NSO	1
SampleD	GENE_NTB	4266
SampleD	GENE_NTY	194
SampleD	GENE_NVA	2
SampleD	GENE_NVD	9686
SampleD	GENE_NVE	154
SampleD	GENE_NVU	3
SampleD	GENE_NWY	121
SampleD	GENE_NXG	2
SampleD	GENE_NXI	1
SampleD	GENE_NYH	6194
SampleD	GENE_NYW	2
SampleD	GENE_NZH	206
SampleD	GENE_NZJ	83130
SampleD	GENE_OCH	327
SampleD	GENE_OFP	1
SampleD	GENE_OFV	1
SampleD	GENE_OGW	146
SampleD	GENE_OGY	7094
SampleD	GENE_OIG	3
SampleD	GENE_OIZ	356
SampleD	GENE_OJD	3
SampleD	GENE_OKN	391
SampleD	GENE_OMD	162
SampleD	GENE_OME	9240
SampleD	GENE_OMF	5524
SampleD	GENE_ONG	428
SampleD	GENE_ONL	55525
SampleD	GENE_ONQ	3
SampleD	GENE_OQB	2
SampleD	GENE_ORA	1
SampleD	GENE_OSW	3
SampleD	GENE_OTE	142
SampleD	GENE_OTJ	464
SampleD	GENE_OTX	133
SampleD	GENE_OUN	362
SampleD	GENE_OVX	2
SampleD	GENE_OVY	2
SampleD	GENE_OYF	440
SampleD	GENE_OYH	380
SampleD	GENE_OYS	188
SampleD	GENE_OZC	9912
SampleD	GENE_OZK	2
SampleD	GENE_PAH	7130
SampleD	GENE_PCM	545
SampleD	GENE_PDN	7256
SampleD	GENE_PDU	228
SampleD	GENE_PDY	2
SampleD	GENE_PFN	2
SampleD	GENE_PGD	8128
SampleD	GENE_PHA	138
SampleD	GENE_PHS	405
SampleD	GENE_PHT	3
SampleD	GENE_PJO	3
SampleD	GENE_PJU	271
SampleD	GENE_PKN	64084
SampleD	GENE_PNA	2
SampleD	GENE_PNB	335
SampleD	GENE_PNO	453
SampleD	GENE_POB	7549
SampleD	GENE_POZ	126
SampleD	GENE_PQG	2
SampleD	GENE_PRW	2
SampleD	GENE_PSY	1
SampleD	GENE_PTM	266
SampleD	GENE_PTW	458
SampleD	GENE_PUR	356
SampleD	GENE_PVK	157
SampleD	GENE_PVS	429
SampleD	GENE_PVW	1
SampleD	GENE_PYT	1
SampleD	GENE_PZS	1
SampleD	GENE_QAN	276
SampleD	GENE_QCH	143
SampleD	GENE_QEA	57379
SampleD	GENE_QEI	438
SampleD	GENE_QEN	334
SampleD	GENE_QEX	311
SampleD	GENE_QEY	2
SampleD	GENE_QFI	176
SampleD	GENE_QFX	2
SampleD	GENE_QGP	4
SampleD	GENE_QHD	6515
SampleD	GENE_QHF	466
SampleD	GENE_QJS	298
SampleD	GENE_QJZ	3
SampleD	GENE_QKC	2
SampleD	GENE_QKI	1
SampleD	GENE_QLX	518
SampleD	GENE_QMK	1
SampleD	GENE_QMX	131
SampleD	GENE_QMY	501
SampleD	GENE_QNT	389
SampleD	GENE_QOM	1
SampleD	GENE_QOR	2
SampleD	GENE_QPJ	216
SampleD	GENE_QSN	1
SampleD	GENE_QTF	5608
SampleD	GENE_QTI	1
SampleD	GENE_QWB	413
SampleD	GENE_QWH	291
SampleD	GENE_QYB	151
SampleD	GENE_QYV	146
SampleD	GENE_RBD	140
SampleD	GENE_RBG	3
SampleD	GENE_RBO	3
SampleD	GENE_RDM	3
SampleD	GENE_RDQ	1
SampleD	GENE_RET	2
SampleD	GENE_RFA	2
SampleD	GENE_RFS	112
SampleD	GENE_RJM	517
SampleD	GENE_RKA	167
SampleD	GENE_RKZ	1
SampleD	GENE_RLG	186
SampleD	GENE_RMY	150
SampleD	GENE_RNH	2
SampleD	GENE_RNO	3
SampleD	GENE_RNS	1
SampleD	GENE_ROC	2
SampleD	GENE_RPG	117
SampleD	GENE_RQY	1
SampleD	GENE_RSK	112
SampleD	GENE_RTE	74013
SampleD	GENE_RUL	2
SampleD	GENE_RUX	128
SampleD	GENE_RVN	3
SampleD	GENE_RWF	3
SampleD	GENE_RWI	4650
SampleD	GENE_RYM	244
SampleD	GENE_RYW	192
SampleD	GENE_RYZ	2
SampleD	GENE_RZN	151
SampleD	GENE_SCK	130
SampleD	GENE_SCO	176
SampleD	GENE_SDR	3808
SampleD	GENE_SDT	2
SampleD	GENE_SEN	160
SampleD	GENE_SGO	1
SampleD	GENE_SHN	149
SampleD	GENE_SJB	178
SampleD	GENE_SJH	186
SampleD	GENE_SKE	3
SampleD	GENE_SLQ	4
SampleD	GENE_SLZ	122
SampleD	GENE_SMF	1
SampleD	GENE_SML	114
SampleD	GENE_SNR	172
SampleD	GENE_SOT	2
SampleD	GENE_SQB	358
SampleD	GENE_SQX	3
SampleD	GENE_SQZ	265
SampleD	GENE_SUP	1
SampleD	GENE_SWD	3
SampleD	GENE_SWQ	6809
SampleD	GENE_SXL	2
SampleD	GENE_SXR	2
SampleD	GENE_SYT	3
SampleD	GENE_SZA	8057
SampleD	GENE_SZK	168
SampleD	GENE_SZN	5961
SampleD	GENE_TAZ	90717
SampleD	GENE_TBE	2
SampleD	GENE_TDI	9346
SampleD	GENE_TDU	391
SampleD	GENE_TGF	2
SampleD	GENE_TGM	173
SampleD	GENE_TGN	4145
SampleD	GENE_TGU	267
SampleD	GENE_THQ	128
SampleD	GENE_THY	2
SampleD	GENE_TIX	426
SampleD	GENE_TJI	128
SampleD	GENE_TJN	1
SampleD	GENE_TLC	132
SampleD	GENE_TLV	530
SampleD	GENE_TLZ	3
SampleD	GENE_TMS	1
SampleD	GENE_TMW	1
SampleD	GENE_TNI	114
SampleD	GENE_TOF	505
SampleD	GENE_TON	1
SampleD	GENE_TPY	1
SampleD	GENE_TSJ	1
SampleD	GENE_TUW	2
SampleD	GENE_TVJ	492
SampleD	GENE_TVO	373
SampleD	GENE_TXP	1
SampleD	GENE_TYP	3
SampleD	GENE_TZC	3
SampleD	GENE_UAZ	474
SampleD	GENE_UCB	1
SampleD	GENE_UCD	332
SampleD	GENE_UCK	255
SampleD	GENE_UCW	379
SampleD	GENE_UDJ	1
SampleD	GENE_UDR	1
SampleD	GENE_UDW	472
SampleD	GENE_UDZ	257
SampleD	GENE_UEG	2
SampleD	GENE_UEQ	1
SampleD	GENE_UEW	1
SampleD	GENE_UGX	1
SampleD	GENE_UHB	313
SampleD	GENE_UIB	391
SampleD	GENE_UIW	223
SampleD	GENE_UIY	253
SampleD	GENE_UJB	403
SampleD	GENE_UJM	542
SampleD	GENE_UKO	246
SampleD	GENE_UKZ	501
SampleD	GENE_ULX	234
SampleD	GENE_UNQ	1
SampleD	GENE_UNS	3
SampleD	GENE_UNV	1
SampleD	GENE_UNW	5332
SampleD	GENE_UOM	114
SampleD	GENE_UPO	113
SampleD	GENE_UQK	2
SampleD	GENE_UQT	124
SampleD	GENE_URI	185
SampleD	GENE_USD	525
SampleD	GENE_UTC	1
SampleD	GENE_UTH	535
SampleD	GENE_UTI	86864
SampleD	GENE_UTR	275
SampleD	GENE_UTS	188
SampleD	GENE_UTZ	3
SampleD	GENE_UWH	5462
SampleD	GENE_UWV	443
SampleD	GENE_UZO	5862
SampleD	GENE_UZY	112
SampleD	GENE_VBS	1
SampleD	GENE_VCA	492
SampleD	GENE_VDF	385
SampleD	GENE_VEL	124
SampleD	GENE_VEO	116
SampleD	GENE_VFB	1
SampleD	GENE_VFK	250
SampleD	GENE_VFQ	283
SampleD	GENE_VGD	2
SampleD	GENE_VGS	118
SampleD	GENE_VGZ	3789
SampleD	GENE_VHC	1
SampleD	GENE_VHU	1
SampleD	GENE_VIX	190
SampleD	GENE_VJF	502
SampleD	GENE_VJT	461
SampleD	GENE_VMA	3
SampleD	GENE_VNB	3
SampleD	GENE_VNF	60621
SampleD	GENE_VNM	2
SampleD	GENE_VNP	526
SampleD	GENE_VOH	2
SampleD	GENE_VOX	2
SampleD	GENE_VPF	1
SampleD	GENE_VPJ	1
SampleD	GENE_VPO	3
SampleD	GENE_VQR	361
SampleD	GENE_VQU	1
SampleD	GENE_VRL	420
SampleD	GENE_VRP	172
SampleD	GENE_VRS	1
SampleD	GENE_VSP	274
SampleD	GENE_VTI	1
SampleD	GENE_VUM	3
SampleD	GENE_VUN	2
SampleD	GENE_VUQ	175
SampleD	GENE_VUZ	113
SampleD	GENE_VWR	1
SampleD	GENE_VXE	135
SampleD	GENE_VXL	2
SampleD	GENE_VZI	176
SampleD	GENE_VZK	241
SampleD	GENE_VZO	222
SampleD	GENE_WBI	1
SampleD	GENE_WCQ	3
SampleD	GENE_WDP	477
SampleD	GENE_WDV	1
SampleD	GENE_WEG	8340
SampleD	GENE_WGL	247
SampleD	GENE_WIX	382
SampleD	GENE_WJK	1
SampleD	GENE_WKZ	2
SampleD	GENE_WLC	2
SampleD	GENE_WLF	3
SampleD	GENE_WLM	1
SampleD	GENE_WMJ	1
SampleD	GENE_WNE	56352
SampleD	GENE_WOA	8124
SampleD	GENE_WOY	1
SampleD	GENE_WOZ	8274
SampleD	GENE_WPB	2
SampleD	GENE_WPJ	302
SampleD	GENE_WRZ	397
SampleD	GENE_WSM	336
SampleD	GENE_WTF	7239
SampleD	GENE_WTJ	4455
SampleD	GENE_WTP	1
SampleD	GENE_WUM	2
SampleD	GENE_WUQ	162
SampleD	GENE_WVI	1
SampleD	GENE_WXB	208
SampleD	GENE_WXC	437
SampleD	GENE_WYF	336
SampleD	GENE_WYX	184
SampleD	GENE_WZP	5475
SampleD	GENE_XAZ	495
SampleD	GENE_XBM	317
SampleD	GENE_XCB	7484
SampleD	GENE_XCT	3
SampleD	GENE_XEP	240
SampleD	GENE_XFB	5361
SampleD	GENE_XFD	2
SampleD	GENE_XIC	2
SampleD	GENE_XJM	2
SampleD	GENE_XKC	425
SampleD	GENE_XKJ	1
SampleD	GENE_XLD	534
SampleD	GENE_XMK	253
SampleD	GENE_XNG	259
SampleD	GENE_XNS	412
SampleD	GENE_XPD	336
SampleD	GENE_XQS	3
SampleD	GENE_XRB	1
SampleD	GENE_XRL	2
SampleD	GENE_XRN	4
SampleD	GENE_XTM	134
SampleD	GENE_XUL	152
SampleD	GENE_XUY	351
SampleD	GENE_XVA	300
SampleD	GENE_XVJ	192
SampleD	GENE_XVR	167
SampleD	GENE_XVZ	1
SampleD	GENE_XWR	2
SampleD	GENE_XWS	523
SampleD	GENE_XYT	46629
SampleD	GENE_XYU	123
SampleD	GENE_YBK	1
SampleD	GENE_YBN	6569
SampleD	GENE_YDH	2
SampleD	GENE_YDI	177
SampleD	GENE_YDL	3
SampleD	GENE_YER	298
SampleD	GENE_YFR	115
SampleD	GENE_YFZ	2
SampleD	GENE_YGN	323
SampleD	GENE_YGS	199
SampleD	GENE_YHL	2
SampleD	GENE_YHT	1
SampleD	GENE_YIN	2
SampleD	GENE_YIV	7516
SampleD	GENE_YJG	3
SampleD	GENE_YKL	58103
SampleD	GENE_YPQ	4500
SampleD	GENE_YQI	425968
SampleD	GENE_YQW	5552
SampleD	GENE_YRP	283
SampleD	GENE_YSR	1
SampleD	GENE_YTA	1
SampleD	GENE_YTL	131
SampleD	GENE_YTM	372
SampleD	GENE_YUK	184
SampleD	GENE_YVH	277
SampleD	GENE_YVW	8073
SampleD	GENE_YWF	120
SampleD	GENE_YWN	59545
SampleD	GENE_YWX	2
SampleD	GENE_YXF	524
SampleD	GENE_YZS	1
SampleD	GENE_YZT	165
SampleD	GENE_ZBG	5800
SampleD	GENE_ZBY	165
SampleD	GENE_ZCN	1
SampleD	GENE_ZDA	1
SampleD	GENE_ZDE	536
SampleD	GENE_ZDG	1
SampleD	GENE_ZDT	222
SampleD	GENE_ZEH	1
SampleD	GENE_ZGR	76771
SampleD	GENE_ZHM	145
SampleD	GENE_ZHQ	323
SampleD	GENE_ZIH	74048
SampleD	GENE_ZIP	368
SampleD	GENE_ZIV	1
SampleD	GENE_ZKI	1
SampleD	GENE_ZMA	296
SampleD	GENE_ZMC	196
SampleD	GENE_ZMK	140
SampleD	GENE_ZNG	9127
SampleD	GENE_ZNP	228
SampleD	GENE_ZOC	456
SampleD	GENE_ZOR	355
SampleD	GENE_ZOS	203
SampleD	GENE_ZPG	131
SampleD	GENE_ZRI	472
